s, T, E, p, H
2010, 41.42500211437992, -1155.6841124471557, 0.5243834898931996, -1044.1497797543147
2020, 41.71673028880445, -1156.4695760273914, 0.5820179941831499, -1044.1497827286028
2030, 41.9514630144752, -1157.1015828385862, 0.6257793788520344, -1044.1497857598927
2040, 42.127002184805036, -1157.5742154802083, 0.6541770921321516, -1044.149789717752
2050, 42.241108824520914, -1157.881445222377, 0.6661298648031221, -1044.149794178884
2060, 42.29171577898373, -1158.0177049374704, 0.6609979530565205, -1044.1497977055035
2070, 42.27766972422687, -1157.979887619893, 0.6386026522800561, -1044.1497985475955
2080, 42.19963272172994, -1157.7697746206584, 0.5992328961066403, -1044.1497954953638
2090, 42.060696081882945, -1157.395689038997, 0.5436390829402703, -1044.149788480292
2100, 41.86639147770731, -1156.872525690621, 0.47301456542693116, -1044.1497786203827
2110, 41.62407419380193, -1156.2200900199919, 0.3889655017140629, -1044.149767697632
2120, 41.34194953796386, -1155.4604759799122, 0.2934700040333401, -1044.1497573659167
2130, 41.028156790459605, -1154.6155989714468, 0.18882773142432335, -1044.1497485025418
2140, 40.69025505631176, -1153.7058112942295, 0.07760125888032432, -1044.1497409704134
2150, 40.33536922266733, -1152.7502896078681, 0.0, -1044.1497280979897
2160, 39.97211116513556, -1151.7722309454637, 0.0, -1044.149719960006
2170, 39.60847396579854, -1150.7931495750388, 0.0, -1044.149709930564
2180, 39.25290072380759, -1149.8357774463095, 0.0, -1044.149697421501
2190, 38.9150570678508, -1148.9261392860383, 0.0, -1044.149683034274
2200, 38.605436535719186, -1148.0924903631899, 0.0, -1044.1496688169582
2210, 38.33420161420241, -1147.3621958223207, 0.0, -1044.1496580281776
2220, 38.10940129770169, -1146.7569307657175, 0.0, -1044.1496543357334
2230, 37.93500209834009, -1146.2873776970964, 0.0, -1044.1496606474416
2240, 37.809357155109915, -1145.9491035725828, 0.0, -1044.1496779938786
2250, 37.72470357420402, -1145.721205813624, 0.0, -1044.1497049222942
2260, 37.66800218520225, -1145.5685734895635, 0.0, -1044.1497376860375
2270, 37.62301066406515, -1145.4474700163314, 0.0, -1044.1497711839759
2280, 37.57308454400925, -1145.3130760093068, 0.0, -1044.1498002596345
2290, 37.50400937112548, -1145.1271157990718, 0.0, -1044.1498208078788
2300, 37.40626172691222, -1144.8639456408428, 0.0, -1044.1498303168353
2310, 37.27638189237231, -1144.5142496030048, 0.0, -1044.149827940706
2320, 37.11738276954358, -1144.086140630481, 0.0, -1044.149814566451
2330, 36.938144234429316, -1143.603530187461, 0.0, -1044.1497931249141
2340, 36.75166281597199, -1143.1014156791466, 0.0, -1044.149768646911
2350, 36.57220214789333, -1142.6182071209098, 0.0, -1044.1497471698358
2360, 36.41198081719854, -1142.1868070860023, 0.0, -1044.1497334545443
2370, 36.27860251086433, -1141.8276894897203, 0.0, -1044.1497289453687
2380, 36.17427511400619, -1141.5467968999087, 0.0, -1044.149731611954
2390, 36.09690442336846, -1141.338487031603, 0.0, -1044.1497376859488
2400, 36.04217816261241, -1141.1911458975803, 0.0, -1044.149743725436
2410, 36.00555383298523, -1141.0925409965748, 0.0, -1044.149747634492
2420, 35.98356130559183, -1141.0333284035428, 0.0, -1044.1497486019152
2430, 35.9743855348879, -1141.00862132733, 0.0, -1044.1497467377765
2440, 35.97788497772964, -1141.018039564385, 0.0, -1044.1497429349465
2450, 35.995124975560714, -1141.0644531155042, 0.0, -1044.1497388263056
2460, 36.02747857647906, -1141.1515608316188, 0.0, -1044.1497364131635
2470, 36.075518870254704, -1141.2809072489752, 0.0, -1044.1497372219467
2480, 36.13815955548445, -1141.4495676918723, 0.0, -1044.1497413783038
2490, 36.212530455778804, -1141.6498127485515, 0.0, -1044.1497472481944
2500, 36.29477496997427, -1141.8712559277149, 0.0, -1044.1497520075573
2510, 36.381473796525434, -1142.104688206153, 0.0, -1044.149752897436
2520, 36.47103924422802, -1142.3458334219001, 0.0, -1044.1497485191708
2530, 36.564395177770805, -1142.5971797524483, 0.0, -1044.1497396000111
2540, 36.664531244783845, -1142.8667795037995, 0.0, -1044.1497289990937
2550, 36.7749313041399, -1143.1640169887585, 0.0, -1044.14972094824
2560, 36.897299330739536, -1143.49348422195, 0.0, -1044.1497196118937
2570, 37.02937059443904, -1143.8490858766029, 0.0, -1044.1497273133114
2580, 37.16375262945095, -1144.2109173519277, 0.0, -1044.1497432222889
2590, 37.28847538448045, -1144.5467460179157, 0.0, -1044.1497633537251
2600, 37.3892387738443, -1144.8180640398143, 0.0, -1044.149781995565
2610, 37.45260151087566, -1144.9886761578628, 0.0, -1044.1497937459208
2620, 37.46902703241528, -1145.032902230064, 0.0, -1044.149795086908
2630, 37.43492577229117, -1144.9410765027267, 0.0, -1044.149784956379
2640, 37.35335167638903, -1144.7214226360225, 0.0, -1044.1497644484457
2650, 37.23348224838246, -1144.3986530231912, 0.0, -1044.1497360783562
2660, 37.08926414137389, -1144.0103213439293, 0.0, -1044.1497029991285
2670, 36.937650488411826, -1143.6020760726012, 0.0, -1044.1496683915816
2680, 36.79677379659399, -1143.2227407455998, 0.0, -1044.1496351046983
2690, 36.6842678645112, -1142.9197956872645, 0.0, -1044.1496055181399
2700, 36.615833084878815, -1142.7355151577574, 0.0, -1044.1495815267062
2710, 36.60407127465225, -1142.7038301934356, 0.0, -1044.149564530711
2720, 36.65760696091459, -1142.8479626674114, 0.0, -1044.1495553815664
2730, 36.78052795197096, -1143.1789190267436, 0.0, -1044.149554347739
2740, 36.97216161416703, -1143.6948880446757, 0.0, -1044.1495612282279
2750, 37.227126179208604, -1144.3813792585574, 0.0, -1044.149575648609
2760, 37.53550843325736, -1145.2117016752088, 0.0, -1044.1495973491694
2770, 37.88303184328573, -1146.14741638433, 0.0, -1044.1496261281936
2780, 38.2512581717288, -1147.1388788376591, 0.0, -1044.1496612857698
2790, 38.61811200868628, -1148.1266503821867, 0.0, -1044.1497008855195
2800, 38.9590965334831, -1149.0447713390859, 0.0, -1044.1497414684745
2810, 39.2493296260377, -1149.8262436579103, 0.0, -1044.1497785995814
2820, 39.466102487455125, -1150.409920960362, 0.0, -1044.1498079790383
2830, 39.591369187907745, -1150.7472125043078, 0.0, -1044.1498264480174
2840, 39.61361952529282, -1150.8071261589398, 0.0, -1044.1498324042605
2850, 39.52888419292739, -1150.5789745995112, 0.0, -1044.1498256431057
2860, 39.34063383519385, -1150.0721095197875, 0.05720648990016556, -1044.1498133565583
2870, 39.05838779033475, -1149.3121500442796, 0.16429935473394228, -1044.1497844220708
2880, 38.69929603859976, -1148.3452796509398, 0.2708251998780051, -1044.1497470247723
2890, 38.28590549650727, -1147.2322072709017, 0.37470553615871993, -1044.1497038758857
2900, 37.844285566262975, -1146.0431264022855, 0.4739642687648147, -1044.1496581722563
2910, 37.40207082990964, -1144.8524449641327, 0.5667715489934251, -1044.1496133788507
2920, 36.98634991927201, -1143.7331009197098, 0.6514824144104603, -1044.149572943065
2930, 36.6215717733474, -1142.7509247269547, 0.7266692767746403, -1044.1495400215233
2940, 36.327635975773674, -1141.9594974539511, 0.7911474927165943, -1044.1495172473392
2950, 36.11831275091993, -1141.3958964912051, 0.8439934608985199, -1044.1495065081183
2960, 36.00012726454305, -1141.0776913698164, 0.8845549315217277, -1044.1495087176702
2970, 35.97183711244746, -1141.0015367416129, 0.9124534860419298, -1044.1495236265748
2980, 36.02460226221339, -1141.1436298648487, 0.9275794382052249, -1044.1495497499748
2990, 36.14287897587097, -1141.462117518786, 0.9300797078521665, -1044.149584448992
3000, 36.3059839222792, -1141.9013074922188, 0.9203395068000838, -1044.1496241405175
3010, 36.490201569331184, -1142.397342919196, 0.8989589279103966, -1044.149664605866
3020, 36.67124942700383, -1142.884840222229, 0.8667257191874901, -1044.1497014149868
3030, 36.826851331308596, -1143.3038180881745, 0.8245856317253442, -1044.149730489706
3040, 36.93909751140341, -1143.6060524531385, 0.7736117374456316, -1044.1497487495355
3050, 36.9962321729187, -1143.759890030817, 0.7149740144111465, -1044.1497546791636
3060, 36.993556755583946, -1143.752680578725, 0.6499103018727876, -1044.1497486277206
3070, 36.933284166202434, -1143.5903843471647, 0.5796994554985517, -1044.1497327267145
3080, 36.82338712001911, -1143.2944708563864, 0.5056372177961769, -1044.149710438962
3090, 36.67568656657252, -1142.8967713940497, 0.4290149979908732, -1044.149685854747
3100, 36.50356773703948, -1142.4333288201774, 0.35110146747571785, -1044.149662902263
3110, 36.31976185097629, -1141.9384242440037, 0.2731266526026668, -1044.1496446459612
3120, 36.13458633571989, -1141.439838451091, 0.1962680657028256, -1044.1496328173453
3130, 35.954910473089356, -1140.9560668210113, 0.12163836392420521, -1044.1496276668465
3140, 35.78393777084278, -1140.4957335604356, 0.05027405697001138, -1044.1496281487077
3150, 35.62173885589875, -1140.0590245340486, 0.0, -1044.1496299688727
3160, 35.46664820524597, -1139.6414584297052, 0.0, -1044.1496361359727
3170, 35.31556010436942, -1139.2346686572039, 0.0, -1044.1496420097956
3180, 35.16518900465265, -1138.8298079224078, 0.0, -1044.1496464387208
3190, 35.01297160993918, -1138.4199743754928, 0.0, -1044.149649094028
3200, 34.85731439195406, -1138.0008778736371, 0.0, -1044.1496503121643
3210, 34.69748908541835, -1137.5705582547132, 0.0, -1044.1496507415695
3220, 34.533356481050994, -1137.1286412665506, 0.0, -1044.1496509427097
3230, 34.36512498270172, -1136.6756882023076, 0.0, -1044.149651093882
3240, 34.19329590963203, -1136.213048535193, 0.0, -1044.1496508962632
3250, 34.01884417694203, -1135.7433464840667, 0.0, -1044.149649668301
3260, 33.84358424075782, -1135.271466478387, 0.0, -1044.1496465252012
3270, 33.670625207627914, -1134.8057786520442, 0.0, -1044.1496405180185
3280, 33.504834883991855, -1134.3593883400213, 0.0, -1044.1496307049663
3290, 33.35325807866643, -1133.951262500922, 0.0, -1044.1496163195973
3300, 33.22537513568813, -1133.6069263541442, 0.0, -1044.149597323812
3310, 33.13289115154572, -1133.3578968825743, 0.0, -1044.1495754305065
3320, 33.08853455293287, -1133.238449004427, 0.0, -1044.1495550327284
3330, 33.10344656899082, -1133.2785865027781, 0.0, -1044.1495428225644
3340, 33.183457935309576, -1133.494014723804, 0.0, -1044.149545240459
3350, 33.325645420058166, -1133.8768654730884, 0.0, -1044.149564718307
3360, 33.51711539182208, -1134.3924196100486, 0.0, -1044.149597444491
3370, 33.737139633929864, -1134.9848589385208, 0.0, -1044.1496347025427
3380, 33.961939235885744, -1135.590150586028, 0.0, -1044.1496669097596
3390, 34.1700174601795, -1136.1504092618682, 0.0, -1044.1496874513825
3400, 34.34599812638349, -1136.6242334072201, 0.0, -1044.1496942118201
3410, 34.482077410615815, -1136.9906133566383, 0.0, -1044.1496888532
3420, 34.577385392233694, -1137.247210638735, 0.0, -1044.1496751132693
3430, 34.63612348373263, -1137.4053415481337, 0.0, -1044.1496572355927
3440, 34.66532557197824, -1137.483948157089, 0.0, -1044.1496389740719
3450, 34.67281067122176, -1137.5040855023362, 0.0, -1044.1496231387118
3460, 34.665607669592504, -1137.4846802088268, 0.0, -1044.149611494909
3470, 34.6489344557722, -1137.439781928219, 0.0, -1044.1496048421197
3480, 34.62570653998136, -1137.377240469896, 0.0, -1044.1496031533886
3490, 34.59650818135915, -1137.2986281986657, 0.0, -1044.149605710847
3500, 34.5599537618254, -1137.2002131264999, 0.0, -1044.1496112200107
3510, 34.51337317812764, -1137.0748044024429, 0.0, -1044.149617922725
3520, 34.453752381900614, -1136.9142848105819, 0.0, -1044.1496237474573
3530, 34.37883871423051, -1136.7125870395525, 0.0, -1044.1496265318096
3540, 34.28828177990403, -1136.4687657279917, 0.0, -1044.1496243325068
3550, 34.1846349155329, -1136.1896942403869, 0.0, -1044.1496158084094
3560, 34.07400561787051, -1135.891816315134, 0.0, -1044.1496006293548
3570, 33.966134196122766, -1135.6013581789764, 0.0, -1044.1495798239675
3580, 33.87371938161333, -1135.352512951821, 0.0, -1044.14955593999
3590, 33.81091838505383, -1135.1834019647827, 0.0, -1044.1495328681283
3600, 33.791135509050854, -1135.1301201128365, 0.0, -1044.1495152228476
3610, 33.824451663877475, -1135.219813955905, 0.0, -1044.1495073180147
3620, 33.915257615232804, -1135.4643082123268, 0.0, -1044.1495119987694
3630, 34.060720853315054, -1135.855977014954, 0.0, -1044.1495297606546
3640, 34.25055569335639, -1136.3671247110717, 0.0, -1044.1495585400512
3650, 34.46820674087499, -1136.9531728244494, 0.0, -1044.149594267048
3660, 34.69314988962636, -1137.5588563974338, 0.0, -1044.1496319086082
3670, 34.90374835812748, -1138.1259147857193, 0.0, -1044.1496665563625
3680, 35.08006615389171, -1138.6006675352944, 0.0, -1044.1496942199103
3690, 35.20618729390639, -1138.9402591618841, 0.0, -1044.1497122442788
3700, 35.27178723209369, -1139.1168902767965, 0.0, -1044.1497194616181
3710, 35.27285408680643, -1139.1197594552186, 0.0, -1044.1497161977375
3720, 35.21155080497005, -1138.9546919891277, 0.0, -1044.149704139794
3730, 35.09529836496672, -1138.641671109289, 0.0, -1044.1496859795182
