s, T, E, p, H
280, 39.44887713979401, -1114.2393831920904, 0.0, -1008.0256484258234
290, 39.539266458789974, -1114.482689178684, 0.0, -1008.0255865943795
300, 39.50562461584868, -1114.392043938519, 0.0, -1008.0255199978234
310, 39.38122463225859, -1114.057037767639, 0.0, -1008.0254533187607
320, 39.200446399882225, -1113.5702667054077, 0.03069484712691794, -1008.0254168005088
330, 38.989785208244115, -1113.0030176339826, 0.27647891468435193, -1008.0253603478978
340, 38.77519292445828, -1112.4251944284542, 0.5101367062810965, -1008.0253139909257
350, 38.581657913770364, -1111.9040812431667, 0.7118238233438252, -1008.0252822098148
360, 38.42675571542206, -1111.4869958577883, 0.830864326409924, -1008.0252616993573
370, 38.32095231739135, -1111.202119197401, 0.9273994648109837, -1008.0252543399639
380, 38.26763443009954, -1111.0585680325205, 0.9990706837295688, -1008.0252583875433
390, 38.263645157925815, -1111.0478396977958, 1.0441477258822633, -1008.02527092879
400, 38.300862315373635, -1111.1480619469128, 1.0615629585423876, -1008.0252882145082
410, 38.36826837257304, -1111.3295666614736, 1.0509318898943283, -1008.025306164423
420, 38.4542212678056, -1111.561004540243, 1.012558886079915, -1008.0253210299525
430, 38.54855425455089, -1111.8149994972512, 0.9474275400047254, -1008.0253300801281
440, 38.644125580783445, -1112.0723215744006, 0.8571756026455789, -1008.025332095676
450, 38.73754430216139, -1112.3238412831383, 0.7440548441419023, -1008.0253275022269
460, 38.828992851836595, -1112.570051637673, 0.6108766465672744, -1008.0253181236741
470, 38.92127293600082, -1112.8184987865045, 0.4609445278145198, -1008.0253066826984
480, 39.01834335260068, -1113.0798445926569, 0.2979751455331905, -1008.0252962163806
490, 39.12367253698449, -1113.3634304001416, 0.1260096458552042, -1008.0252895146631
500, 39.238917437446894, -1113.6736973843074, 0.004442738205626017, -1008.0252665190279
510, 39.37035875602806, -1114.0275969684078, 0.0, -1008.0252682393276
520, 39.51735492793797, -1114.4233889303337, 0.0, -1008.0252818281564
530, 39.67047690363126, -1114.8356810994705, 0.0, -1008.0253022650576
540, 39.816610071180044, -1115.229160398117, 0.0, -1008.025326778069
550, 39.94053735594007, -1115.5628523353055, 0.0, -1008.0253519366781
560, 40.0268983870715, -1115.7953963586774, 0.0, -1008.0253740653907
570, 40.06228926983824, -1115.8906997562826, 0.0, -1008.0253896345994
580, 40.03727177591761, -1115.823347709882, 0.0, -1008.0253956895303
590, 39.948043227949306, -1115.5830998321394, 0.0, -1008.0253903234795
600, 39.79750277395208, -1115.1777614490802, 0.0, -1008.0253730803806
610, 39.59549459021498, -1114.633838566598, 0.0, -1008.0253451121195
620, 39.35814271139043, -1113.9947467464135, 0.0, -1008.0253089845575
630, 39.106379072282685, -1113.316847462711, 0.0, -1008.0252681933341
640, 38.863921106346396, -1112.6640023475352, 0.0, -1008.0252266039639
650, 38.6549996586112, -1112.1014553429634, 0.0, -1008.0251880621322
660, 38.50205826996986, -1111.6896380413748, 0.0, -1008.0251562729771
670, 38.42351779724997, -1111.4781510418682, 0.0, -1008.0251347838405
680, 38.431658799982614, -1111.5000621360284, 0.0, -1008.0251267166033
690, 38.53080679882469, -1111.7670194727232, 0.0, -1008.0251340152956
700, 38.71624284318969, -1112.2663173181868, 0.0, -1008.0251564374691
710, 38.97436883080453, -1112.9613405862824, 0.0, -1008.025190971471
720, 39.28441487672302, -1113.7961622856349, 0.0, -1008.0252322949507
730, 39.6214289305058, -1114.7035943353635, 0.0, -1008.0252742257125
740, 39.9597723095758, -1115.6146007849622, 0.0, -1008.025311427768
750, 40.27620433499825, -1116.466604139897, 0.0, -1008.0253405401744
760, 40.5519286295136, -1117.2089951035025, 0.0, -1008.0253603842549
770, 40.77345276009325, -1117.8054466162762, 0.0, -1008.0253714668908
780, 40.93249417787157, -1118.2336598545542, 0.0, -1008.0253752302856
790, 41.02531832341617, -1118.4835814692951, 0.0, -1008.0253734025965
800, 41.05185849308534, -1118.5550334707282, 0.0, -1008.0253675896055
810, 41.01484830045246, -1118.4553772469108, 0.0, -1008.0253590888406
820, 40.91908097465161, -1118.1975192288583, 0.0, -1008.0253488494673
830, 40.77082993530441, -1117.7983508593468, 0.0, -1008.0253375083357
840, 40.577421313871184, -1117.2775977017855, 0.0, -1008.0253254594661
850, 40.34692908718753, -1116.6569986835746, 0.0, -1008.0253129320673
860, 40.08795732628083, -1115.9597198859753, 0.0, -1008.0253000624039
870, 39.80947614967478, -1115.2099129155238, 0.0, -1008.0252869510934
880, 39.52068464396926, -1114.4323458639092, 0.0, -1008.0252737011006
890, 39.23088295664732, -1113.6520589410572, 0.0, -1008.0252604332618
900, 38.949346477902985, -1112.8940257075496, 0.0, -1008.0252472765845
910, 38.685206495097695, -1112.1828317174416, 0.0, -1008.0252343417808
920, 38.44734824981915, -1111.5424000280634, 0.0, -1008.0252217063204
930, 38.24432948183868, -1110.9957719187926, 0.0, -1008.0252094487108
940, 38.0842964476272, -1110.56488087501, 0.0, -1008.0251977475606
950, 37.974842035918535, -1110.2701707016038, 0.0, -1008.0251870104153
960, 37.922737299203696, -1110.1298727711844, 0.0, -1008.0251779573164
970, 37.93349328017323, -1110.1588262420178, 0.0, -1008.0251715947481
980, 38.01076831409766, -1110.366882118973, 0.0, -1008.025169079364
990, 38.1556955682022, -1110.7570925060388, 0.0, -1008.0251715303884
1000, 38.366237449679396, -1111.3239721995305, 0.0, -1008.0251798405158
1010, 38.63668107454782, -1112.052140064312, 0.0, -1008.0251944719564
1020, 38.957400398928144, -1112.9156783370383, 0.0, -1008.0252152069482
1030, 39.31502921672369, -1113.8785981900544, 0.0, -1008.0252409257789
1040, 39.69316289388075, -1114.8967291085867, 0.0, -1008.0252696065863
1050, 40.073580631521786, -1115.9210101154058, 0.0, -1008.0252986798713
1060, 40.437790153773314, -1116.9016493377483, 0.0, -1008.0253256161228
1070, 40.768572209773275, -1117.7922829856882, 0.0, -1008.0253484252062
1080, 41.05124247047969, -1118.5533731025803, 0.0, -1008.025365825362
1090, 41.274516291796324, -1119.1545357501752, 0.0, -1008.0253771054911
1100, 41.431025269560685, -1119.575931568942, 0.0, -1008.025381892166
1110, 41.51759495905471, -1119.8090133881656, 0.0, -1008.0253800166083
1120, 41.53299470451079, -1119.850481104595, 0.16408887211257284, -1008.025384842382
1130, 41.4764475481215, -1119.698214252815, 0.3893360012861587, -1008.0253678163507
1140, 41.358236365128754, -1119.379914098695, 0.6030951181014619, -1008.0253441797678
1150, 41.19314495875639, -1118.9353873895184, 0.7994602512088534, -1008.0253161767644
1160, 40.99869427751855, -1118.4118113001884, 0.9730367984905008, -1008.0252868796264
1170, 40.79331140562414, -1117.8588032614655, 1.1190746144226824, -1008.0252599005069
1180, 40.59421554474977, -1117.3227285537923, 1.2335827455055302, -1008.0252388524863
1190, 40.415327202502276, -1116.8410702392478, 1.3134239512229449, -1008.0252266661425
1200, 40.265579135592425, -1116.4378808591005, 1.3563874737065893, -1008.025224971266
1210, 40.14796841137417, -1116.1212298208693, 1.3612388652856549, -1008.025233751349
1220, 40.059540975808204, -1115.883161854444, 1.3277460662047447, -1008.0252513495391
1230, 39.99230831200188, -1115.7021653459863, 1.2566813485805979, -1008.0252747544199
1240, 39.93493710025094, -1115.5477220918642, 1.1497992004736246, -1008.0253000456646
1250, 39.8749544922553, -1115.386245419437, 1.0097907023424508, -1008.0253229463092
1260, 39.801145951238276, -1115.1875368917356, 0.8402154303453562, -1008.0253394867837
1270, 39.70576504644502, -1114.9307367659887, 0.6454123896884738, -1008.0253467243383
1280, 39.58615645011317, -1114.608694391814, 0.4303919211021274, -1008.0253433192713
1290, 39.445482205226334, -1114.2299238182463, 0.20071092282301223, -1008.0253297096067
1300, 39.292597766429765, -1113.8182361979796, 0.0, -1008.0252742677334
1310, 39.14713615904456, -1113.42656216624, 0.0, -1008.0252468861821
1320, 39.0286639177761, -1113.1075543002833, 0.0, -1008.0252184215062
1330, 38.9535137510668, -1112.9051898271935, 0.0, -1008.0251912632712
1340, 38.93688774438389, -1112.8604015696696, 0.0, -1008.0251675311807
1350, 38.991600302001416, -1113.0076936419457, 0.0, -1008.0251493248251
1360, 39.12686959852041, -1113.3718875809136, 0.0, -1008.0251387990734
1370, 39.347130062357564, -1113.9649247705586, 0.0, -1008.0251379054646
1380, 39.65100569955786, -1114.7831016756636, 0.0, -1008.0251478899461
1390, 40.03070605070298, -1115.8054430186955, 0.0, -1008.0251688195408
1400, 40.472088708096756, -1116.9938699428544, 0.0, -1008.0251994216264
1410, 40.955468608418876, -1118.295379247477, 0.0, -1008.0252373474258
1420, 41.457033393700094, -1119.6458547107532, 0.0, -1008.0252797202193
1430, 41.95057359181129, -1120.9747260396707, 0.0, -1008.0253236781343
1440, 42.40923373659252, -1122.2096839520154, 0.0, -1008.0253666702642
1450, 42.80711322339369, -1123.2809903761959, 0.0, -1008.0254064490017
1460, 43.120700835825566, -1124.1253406364065, 0.0, -1008.0254408779963
1470, 43.33022370702382, -1124.6894952634202, 0.0, -1008.025467745681
1480, 43.42099072479632, -1124.9338970097476, 0.0, -1008.025484742677
1490, 43.38472731453095, -1124.8362648805098, 0.0, -1008.0254896697741
1500, 43.22078043878422, -1124.3948389227364, 0.0, -1008.0254808381362
1510, 42.93697543512212, -1123.63068767752, 0.0, -1008.0254575369797
1520, 42.5498752929795, -1122.588406646048, 0.0, -1008.0254204122183
1530, 42.08424407397214, -1121.3346737632137, 0.0, -1008.0253716486882
1540, 41.5716234860412, -1119.9544168974408, 0.0, -1008.025314958684
1550, 41.04803956739681, -1118.5446391141834, 0.0, -1008.0252554613415
1560, 40.550925037464665, -1117.2061320976602, 0.0, -1008.0251994897889
1570, 40.11539694404573, -1116.0334535359598, 0.0, -1008.0251541879334
1580, 39.77015455647841, -1115.103881551121, 0.0, -1008.0251266170764
1590, 39.53352263642343, -1114.4667598960905, 0.0, -1008.0251222088785
1600, 39.41049274062616, -1114.1355299144286, 0.0, -1008.0251428398572
1610, 39.39178147736791, -1114.0851934641803, 0.0, -1008.0251853432559
1620, 39.455660067182905, -1114.2572388541034, 0.0, -1008.0252414628175
1630, 39.57253184151353, -1114.5719673909084, 0.0, -1008.0252997595437
1640, 39.711207337064, -1114.945392077694, 0.0, -1008.0253489950893
1650, 39.845059862532054, -1115.3058146534856, 0.0, -1008.0253816772099
1660, 39.95617090706451, -1115.6049890710758, 0.0, -1008.0253962740591
1670, 40.03629141227437, -1115.8207095398172, 0.0, -1008.0253970897533
1680, 40.0846935753823, -1115.9510240929574, 0.0, -1008.025391722855
1690, 40.10426412242529, -1116.003712076002, 0.0, -1008.0253871822193
1700, 40.097884399049114, -1115.9865344561963, 0.0, -1008.0253865848205
1710, 40.066830834132595, -1115.9029261266778, 0.0, -1008.0253881156259
1720, 40.01175238243239, -1115.7546290937248, 0.0, -1008.0253865091686
1730, 39.93546148654908, -1115.5492097733518, 0.0, -1008.0253758485076
1740, 39.84605657854411, -1115.3084687329813, 0.0, -1008.025352158646
1750, 39.75896494614372, -1115.0739425772092, 0.0, -1008.025314997614
1760, 39.69701496614601, -1114.9070989786344, 0.0, -1008.0252680031842
1770, 39.68823407284678, -1114.8834074464428, 0.0, -1008.0252184993471
1780, 39.761619812606575, -1115.0809517229907, 0.0, -1008.0251760747362
1790, 39.94170890163378, -1115.5658048501969, 0.0, -1008.025150135082
1800, 40.24330665477586, -1116.377835590837, 0.0, -1008.0251470212525
1810, 40.66793830357683, -1117.521151701273, 0.0, -1008.0251678951906
1820, 41.20315309542577, -1118.9622260109115, 0.0, -1008.0252084906633
1830, 41.82482187552007, -1120.6360842664424, 0.0, -1008.0252608559172
1840, 42.50151519082951, -1122.458095671832, 0.0, -1008.0253161114351
1850, 43.19949371262346, -1124.337411732849, 0.0, -1008.0253668812331
1860, 43.886983391100095, -1126.1884781195213, 0.0, -1008.0254085579877
1870, 44.53700311519457, -1127.9386480207504, 0.0, -1008.0254393532759
1880, 45.12865907643086, -1129.531666437065, 0.0, -1008.0254595933195
1890, 45.64724164990342, -1130.927930116085, 0.0, -1008.0254708082191
1900, 46.08359655820018, -1132.1027937008419, 0.0, -1008.0254749836814
1910, 46.43317563999366, -1133.0440135237438, 0.0, -1008.0254741035993
1920, 46.69502851213659, -1133.7490324975636, 0.0, -1008.0254699303465
1930, 46.87087141545034, -1134.2224729341015, 0.0, -1008.0254639002864
1940, 46.964304323017565, -1134.4740285650787, 0.0, -1008.0254570336133
1950, 46.98023396805854, -1134.5169109654917, 0.0, -1008.0254498205321
1960, 46.924567512177084, -1134.3670246597278, 0.0, -1008.0254421072417
1970, 46.80423690182087, -1134.0430326534013, 0.0, -1008.0254330494627
1980, 46.62757382864373, -1133.5673661035387, 0.0, -1008.0254212243451
1990, 46.40436765844397, -1132.966395430762, 0.08256173362223378, -1008.0254197724612
2000, 46.14311969427076, -1132.2629770967853, 0.27373517352183896, -1008.025395907143
2010, 45.86031894007565, -1131.501522356372, 0.4540702621037715, -1008.0253652293549
2020, 45.57737364546914, -1130.7396734980136, 0.6188698925548376, -1008.0253296000067
2030, 45.31823095849831, -1130.0419105020549, 0.763861249622831, -1008.0252927401557
2040, 45.107164106297425, -1129.473592458624, 0.8853026194966843, -1008.0252595322645
2050, 44.965962466916984, -1129.0933906682155, 0.9800763656256074, -1008.0252346837896
2060, 44.91124192430678, -1128.9460455219244, 1.0457660693351034, -1008.0252213152438
2070, 44.95262357172734, -1129.0574620208326, 1.080716157780796, -1008.0252202113711
2080, 45.09217999120211, -1129.4332192545162, 1.0840726947201087, -1008.025230159004
2090, 45.324985824767516, -1130.0600539719258, 1.0558043888016018, -1008.0252491378887
2100, 45.64016861031962, -1130.9086911631503, 0.9967032737498326, -1008.0252755899813
2110, 46.0218111316808, -1131.936274127846, 0.9083649276405437, -1008.0253089644633
2120, 46.4494212504511, -1133.0876289950954, 0.7931485172564391, -1008.0253492435309
2130, 46.89820107538276, -1134.2959883365627, 0.6541173729768535, -1008.0253958331591
2140, 47.339669494968476, -1135.4846663087133, 0.494961217653556, -1008.0254465736804
2150, 47.74313084226462, -1136.5710126670865, 0.3199015911110649, -1008.0254974621396
2160, 48.07811635835926, -1137.4729867906183, 0.1335824350673995, -1008.0255431827175
2170, 48.31780916954824, -1138.1183762065511, 0.0, -1008.0255740860927
2180, 48.44636535129078, -1138.4645257965976, 0.0, -1008.0255938701682
2190, 48.45386616498125, -1138.4847237853094, 0.0, -1008.0255963680672
2200, 48.33907170963724, -1138.1756312353025, 0.0, -1008.0255810014069
2210, 48.111260374453416, -1137.5622318893568, 0.0, -1008.0255500067634
2220, 47.78890725271921, -1136.694273806496, 0.0, -1008.0255083629847
2230, 47.39681971194257, -1135.63855634727, 0.0, -1008.0254630820473
2240, 46.96214520032179, -1134.4681800648775, 0.0, -1008.0254218417231
2250, 46.51002098469148, -1133.250832102178, 0.0, -1008.0253912021553
2260, 46.05985085612638, -1132.0387597590488, 0.0, -1008.02537491998
2270, 45.62312971315852, -1130.8629123419755, 0.0, -1008.025372977079
2280, 45.20334405606443, -1129.7326734231285, 0.0, -1008.0253817528184
2290, 44.797858327635716, -1128.640941000214, 0.0, -1008.0253953245546
2300, 44.401089357679666, -1127.5726764221731, 0.0, -1008.0254073919821
2310, 44.00793074748828, -1126.5141261279273, 0.0, -1008.0254130661599
2320, 43.616450459153995, -1125.4600857757064, 0.0, -1008.0254099014618
2330, 43.22927876727097, -1124.4176373136959, 0.0, -1008.0253979895448
2340, 42.85360416371274, -1123.4061373669588, 0.0, -1008.0253793724121
2350, 42.50007274401797, -1122.4542530511042, 0.0, -1008.0253571922004
2360, 42.18105059360288, -1121.59528272298, 0.0, -1008.0253348627399
2370, 41.9087145838922, -1120.862014854953, 0.0, -1008.0253153606983
2380, 41.69337552629824, -1120.2822126936571, 0.0, -1008.0253006916307
2390, 41.54233631794412, -1119.8755396343136, 0.0, -1008.0252916384281
2400, 41.45942924483604, -1119.6523135505988, 0.0, -1008.0252878746325
2410, 41.44517812366791, -1119.6139437734853, 0.0, -1008.0252883861968
2420, 41.497363100629386, -1119.7544523214865, 0.0, -1008.0252920148279
2430, 41.61169508564318, -1120.0622902351338, 0.0, -1008.0252979187446
2440, 41.78234564582556, -1120.5217645230389, 0.0, -1008.0253058123923
2450, 42.00219496225492, -1121.1137057287626, 0.0, -1008.025315924589
2460, 42.26281343419589, -1121.8154180807537, 0.0, -1008.0253286779873
2470, 42.55434353525737, -1122.6003608756678, 0.0, -1008.0253441675994
2480, 42.86555439958289, -1123.4382949020264, 0.0, -1008.0253616144134
2490, 43.18434939096136, -1124.2966487357432, 0.0, -1008.0253790615433
2500, 43.498872473338096, -1125.1434977819338, 0.0, -1008.0253935798194
2510, 43.79908875547806, -1125.9518206112905, 0.0, -1008.0254020824912
2520, 44.0784002490068, -1126.7038505038981, 0.0, -1008.0254025374622
2530, 44.33466049255762, -1127.3938083751482, 0.0, -1008.0253950785664
2540, 44.5700171324462, -1128.0274793716892, 0.0, -1008.0253824436057
2550, 44.78937435567591, -1128.6180724726755, 0.0, -1008.0253693824794
2560, 44.9978114618783, -1129.179268605074, 0.0, -1008.0253611126543
2570, 45.197790328035566, -1129.7176999715382, 0.0, -1008.0253613807221
2580, 45.38718090904986, -1130.2276323521785, 0.0, -1008.0253709854163
2590, 45.55888131037353, -1130.6899418882201, 0.0, -1008.0253874929181
2600, 45.702178504401346, -1131.075779790071, 0.0, -1008.0254062976807
2610, 45.80528947214267, -1131.353416042701, 0.0, -1008.0254224563251
2620, 45.85811293517146, -1131.4956499281136, 0.0, -1008.0254323369405
2630, 45.8543071446769, -1131.4854050714916, 0.0, -1008.0254343428778
2640, 45.79228096361985, -1131.3183975662514, 0.0, -1008.0254286085628
2650, 45.67521969842685, -1131.0032046855233, 0.0, -1008.025416160691
2660, 45.51055672547538, -1130.5598415712118, 0.0, -1008.0253982212729
2670, 45.30924819300911, -1130.0178082561465, 0.0, -1008.025376051361
2680, 45.08494775210046, -1129.4138679752418, 0.0, -1008.0253512495765
2690, 44.852956174027454, -1128.789219394623, 0.0, -1008.0253260734245
2700, 44.62881422344978, -1128.185707917928, 0.0, -1008.025303350143
2710, 44.4266165672184, -1127.6412853802856, 0.0, -1008.0252858700441
2720, 44.25738360962877, -1127.185625499407, 0.0, -1008.0252755734981
2730, 44.12792573471951, -1126.8370653946113, 0.0, -1008.025273029423
2740, 44.040478712573965, -1126.6016239944809, 0.0, -1008.0252774895982
2750, 43.99308807192844, -1126.474037432948, 0.0, -1008.0252873845651
2760, 43.98048303306291, -1126.4401126386022, 0.0, -1008.0253009010622
2770, 43.99201862292892, -1126.471223472348, 0.18842630299584037, -1008.0253528512292
2780, 44.011962039198565, -1126.5249324950228, 0.4329705690026736, -1008.025365422203
2790, 44.03275138489567, -1126.5809173804769, 0.6621923021743569, -1008.0253762417284
2800, 44.04473276716728, -1126.6131849116841, 0.6707500226159794, -1008.0253846200523
2810, 44.02938034310787, -1126.5718508960908, 0.5278461998673786, -1008.0253860850935
2820, 43.98456512816257, -1126.4511835969759, 0.37216562320939, -1008.0253810633058
2830, 43.9135185966832, -1126.2598830355316, 0.21328304655961408, -1008.0253690250779
2840, 43.82341433938123, -1126.0172637903004, 0.10261025014824957, -1008.0253500863768
2850, 43.725095420880244, -1125.752522016325, 0.19617015161800258, -1008.0253261013302
2860, 43.63183616287713, -1125.5014023369654, 0.35719939160812125, -1008.0253013785884
2870, 43.55681789629647, -1125.2994009241465, 0.5192545818321013, -1008.0252821474421
2880, 43.50965930341746, -1125.1724216138941, 0.6713260297625417, -1008.0252745190008
2890, 43.49310534541951, -1125.127858417387, 0.8077935925558092, -1008.0252818611657
2900, 43.50125400263217, -1125.1498195270294, 0.9243616333119706, -1008.0253032001824
2910, 43.52015552022926, -1125.2007411376073, 1.0174662190083517, -1008.0253336087212
2920, 43.53058707271301, -1125.2288599584974, 1.0841713302572171, -1008.025366100442
2930, 43.51200433020269, -1125.1788546922664, 1.1221684472440805, -1008.0253937534555
2940, 43.446515663303984, -1125.0025477773625, 1.1297995397223286, -1008.0254111448563
2950, 43.32245718407592, -1124.6685052874595, 1.0397153870103157, -1008.0253886667662
2960, 43.14262886189385, -1124.1843192615688, 0.7446779456627112, -1008.0253796086513
2970, 42.91299400881609, -1123.5660205950949, 0.4271363349194518, -1008.0253590059981
2980, 42.64361093341199, -1122.8406929380592, 0.09518919400565422, -1008.0253291165034
2990, 42.35527175978552, -1122.0642822381026, 0.0, -1008.0252543411857
3000, 42.08105797749667, -1121.3259435835753, 0.0, -1008.0252198426441
3010, 41.84052203294211, -1120.6782866992235, 0.0, -1008.0251915568488
3020, 41.64908831654695, -1120.162844488602, 0.0, -1008.0251731415984
3030, 41.516787301349886, -1119.8066255922515, 0.0, -1008.025166790605
3040, 41.44700392851618, -1119.6187438351214, 0.0, -1008.0251725778273
3050, 41.43639286222932, -1119.590189879781, 0.0, -1008.0251882818004
3060, 41.476043993076516, -1119.696969805384, 0.0, -1008.0252099166651
3070, 41.55360573772997, -1119.905823124319, 0.0, -1008.0252328918255
3080, 41.65574446207802, -1120.1808460028858, 0.0, -1008.0252533834084
3090, 41.77021181574264, -1120.4890584256361, 0.0, -1008.025269324458
3100, 41.886994913878254, -1120.803501154954, 0.0, -1008.0252805690316
3110, 41.99845638392278, -1121.1036121414375, 0.0, -1008.0252882351084
3120, 42.09879787948151, -1121.3737810831965, 0.0, -1008.0252937205653
3130, 42.18335363112303, -1121.6014466842719, 0.0, -1008.025298033691
3140, 42.24806630501407, -1121.7756853924902, 0.0, -1008.0253017502182
3150, 42.289181971509954, -1121.8863904914917, 0.0, -1008.0253053841195
3160, 42.30298901206819, -1121.9235694124648, 0.0, -1008.0253096768118
3170, 42.28546251046974, -1121.8763861314712, 0.0, -1008.025315449782
3180, 42.2318933529719, -1121.732161992492, 0.0, -1008.0253230532162
3190, 42.13678347558991, -1121.4760930708235, 0.0, -1008.0253317698061
3200, 41.994307950331724, -1121.0924940864697, 0.0, -1008.0253395886787
3210, 41.799450779778304, -1120.5678568084213, 0.0, -1008.0253435509151
3220, 41.5496228603217, -1119.895207135674, 0.0, -1008.0253405616294
3230, 41.24632494916653, -1119.078583517226, 0.0, -1008.0253283710921
3240, 40.896327809299834, -1118.1362152646602, 0.0, -1008.025306417789
3250, 40.511916670641035, -1117.1011812255429, 0.0, -1008.0252763048421
3260, 40.10995052528675, -1116.0188769269062, 0.0, -1008.0252417346031
3270, 39.70978714391895, -1114.9414270745367, 0.0, -1008.0252077767635
3280, 39.33048525660705, -1113.9201512536613, 0.0, -1008.0251795293623
3290, 38.98801129441953, -1112.9980417131885, 0.0, -1008.0251605836415
3300, 38.69326947411203, -1112.2044584373562, 0.0, -1008.0251519744779
3310, 38.45151100273131, -1111.5535384328175, 0.0, -1008.0251521486236
3320, 38.263144358538135, -1111.0463783039613, 0.0, -1008.0251579072589
3330, 38.12545645874665, -1110.6756697131395, 0.0, -1008.0251657253517
3340, 38.03454530743345, -1110.4309039292682, 0.0, -1008.025172761722
3350, 37.986909699660586, -1110.3026523900046, 0.0, -1008.0251772382504
3360, 37.98046205037689, -1110.2852935647172, 0.0, -1008.0251783218005
3370, 38.01499380361615, -1110.3782657986706, 0.0, -1008.0251758820623
3380, 38.092200399070435, -1110.58613449676, 0.0, -1008.0251704542868
3390, 38.215283786322495, -1110.9175221515482, 0.0, -1008.025163473902
3400, 38.38803002056434, -1111.3826250484465, 0.0, -1008.0251574998782
3410, 38.613285193329375, -1111.9891095241517, 0.0, -1008.025155938224
3420, 38.891020556533206, -1112.7369013806258, 0.0, -1008.0251619933936
3430, 39.21656671909268, -1113.6134301134728, 0.0, -1008.0251772163189
3440, 39.579783464703056, -1114.5913927559966, 0.0, -1008.0252005642915
3450, 39.965653073554904, -1115.630351650098, 0.0, -1008.0252286887358
3460, 40.35614862265372, -1116.6817660726456, 0.0, -1008.0252572750678
3470, 40.73267904148145, -1117.6955768843661, 0.0, -1008.0252825259198
3480, 41.07831787651819, -1118.626208161841, 0.0, -1008.0253019783885
3490, 41.37934615554021, -1119.4367212837667, 0.0, -1008.025314520744
3500, 41.626052729126805, -1120.1009694097497, 0.0, -1008.0253199997395
3510, 41.81296693109222, -1120.604223525434, 0.0, -1008.025318841484
3520, 41.93871533008818, -1120.942786556085, 0.0, -1008.0253118527423
3530, 42.0056158969888, -1121.1229006183094, 0.0, -1008.0253001526208
3540, 42.01905934870267, -1121.159081286509, 0.0, -1008.025285133688
3550, 41.986711120748275, -1121.0719688843806, 0.0, -1008.025268394433
3560, 41.917581338746594, -1120.8858243230466, 0.0, -1008.0252516233517
3570, 41.82103580470562, -1120.6258660655853, 0.0, -1008.0252364235637
3580, 41.7058520170211, -1120.3157282880236, 0.0, -1008.0252240833153
3590, 41.5794502401418, -1119.9753903511355, 0.0, -1008.0252153465681
3600, 41.447425711026646, -1119.6199171668384, 0.0, -1008.0252102854417
3610, 41.31345118651686, -1119.2591968775696, 0.0, -1008.0252083649441
3620, 41.17951660947309, -1118.8985864032525, 0.0, -1008.0252087032427
3630, 41.0463695261292, -1118.5400975911975, 0.0, -1008.0252104242662
3640, 40.91397044615166, -1118.1836235385676, 0.0, -1008.0252129505311
3650, 40.78180684817334, -1117.8277841534853, 0.0, -1008.0252161231895
3660, 40.648999142930016, -1117.4702113758913, 0.0, -1008.0252201235007
3670, 40.5142365877235, -1117.1073764075702, 0.0, -1008.02522524932
3680, 40.37565908622587, -1116.7342711889166, 0.0, -1008.0252316387987
3690, 40.230829856318564, -1116.3443345757896, 0.0, -1008.0252390374433
3700, 40.07692101681088, -1115.929951907593, 0.0, -1008.0252466850908
3710, 39.91116947589874, -1115.4836825041905, 0.0, -1008.0252533605017
3720, 39.731575298195736, -1115.0001401631946, 0.0, -1008.0252575673205
