s, T, E, p, H
360, 38.15655995347861, -1118.2445534159117, 1.0399766793427814, -1015.5103051347677
370, 37.74746472663948, -1117.1430592822735, 1.0537978362130875, -1015.5102753536803
380, 37.42408965559852, -1116.2723764018565, 1.039944616028672, -1015.5102604495369
390, 37.19586562911142, -1115.6578955297673, 0.9991383117302123, -1015.5102590753226
400, 37.06393931292359, -1115.3027018581854, 0.9330123588560733, -1015.5102690944974
410, 37.02233390637179, -1115.1907004510504, 0.8441242808813082, -1015.5102877481787
420, 37.059505392570316, -1115.2908066679327, 0.7359595126971687, -1015.5103119687607
430, 37.1601146537768, -1115.5617178694704, 0.612927385975578, -1015.5103387710556
440, 37.30679832179152, -1115.9566816453014, 0.4803471493213258, -1015.510365571777
450, 37.48175935628732, -1116.427778459565, 0.34441748110747517, -1015.5103902983227
460, 37.66810506961748, -1116.9295240698611, 0.21215594770534082, -1015.5104112562202
470, 37.8509782387633, -1117.4219147515114, 0.09128527671748121, -1015.5104269023356
480, 38.018573859573735, -1117.8731632799118, 0.0, -1015.510434277441
490, 38.1634309048936, -1118.2631867940293, 0.0, -1015.5104388884575
500, 38.28088166578507, -1118.579413341828, 0.0, -1015.5104363096017
510, 38.369587714522964, -1118.8182411082114, 0.0, -1015.5104283621212
520, 38.43128000503611, -1118.9843346937353, 0.0, -1015.5104191569758
530, 38.46848884548824, -1119.0845181546185, 0.02114363729006149, -1015.5104200474722
540, 38.47932180838401, -1119.113694904498, 0.16983714287545848, -1015.5104296947327
550, 38.45590097577603, -1119.0506509655127, 0.36693302032122727, -1015.5104449422943
560, 38.38802707795535, -1118.8679172192622, 0.6054066189095926, -1015.510457593492
570, 38.267238632211175, -1118.5427030556757, 0.8753462119229788, -1015.5104590727651
580, 38.09150145702635, -1118.0695267038527, 1.1648017728477107, -1015.5104445208967
590, 37.8679204974264, -1117.4675184413027, 1.4607397436892766, -1015.5104145772119
600, 37.612468524195, -1116.7796891905377, 1.7499382249484605, -1015.5103744372541
610, 37.347174639612824, -1116.0653582483278, 2.0197249726092843, -1015.5103313616487
620, 37.096082384401114, -1115.3892682289716, 2.2585295546388044, -1015.5102921739146
630, 36.881344109132485, -1114.8110678766977, 2.4562663008199515, -1015.5102617435051
640, 36.720325704116554, -1114.3775163692183, 2.6045831818333904, -1015.5102426304267
650, 36.62398139661962, -1114.1181079338335, 2.6970119987191983, -1015.510235462319
660, 36.5963473443232, -1114.0437089216937, 2.7290472797353456, -1015.5102394779441
670, 36.634880384510325, -1114.1474702673706, 2.6981718894195406, -1015.5102529248996
680, 36.73141742235832, -1114.407410846076, 2.6038397465032865, -1015.5102733214214
690, 36.87359024357011, -1114.7902270432703, 2.447421023120686, -1015.5102977278724
700, 37.04652573748503, -1115.2558708654494, 2.2321124332720026, -1015.5103231088152
710, 37.23461871601563, -1115.7623235584851, 1.9628140605152098, -1015.510346742736
720, 37.42314324372374, -1116.2699343702334, 1.6459740096870243, -1015.5103665751018
730, 37.59950121424427, -1116.744782474563, 1.2894025380963425, -1015.5103814252831
740, 37.75398699385094, -1117.1607357518535, 0.9020579323332749, -1015.5103910101295
750, 37.88004795711353, -1117.5001521156044, 0.4938070817515026, -1015.5103957939536
760, 37.974117125851315, -1117.7534286210248, 0.07516438757130768, -1015.5103967066976
770, 38.04546291868689, -1117.9454547449557, 0.0, -1015.5103285641663
780, 38.11309879980522, -1118.1275649151537, 0.0, -1015.5103331826061
790, 38.175048782449885, -1118.2943693297198, 0.0, -1015.5103409859004
800, 38.227318514173575, -1118.4351121077327, 0.0, -1015.5103506474312
810, 38.26514055364227, -1118.5369550756373, 0.0, -1015.5103600433887
820, 38.28412444383378, -1118.588074677101, 0.0, -1015.5103666595453
830, 38.281606958787, -1118.5812979538503, 0.0, -1015.5103681137338
840, 38.257914882484634, -1118.5175030513892, 0.0, -1015.5103627051923
850, 38.21723926092835, -1118.4079735710484, 0.0, -1015.5103498953545
860, 38.16786028115236, -1118.2750043550327, 0.0, -1015.5103306196469
870, 38.12155850631557, -1118.1503163108584, 0.0, -1015.5103073261141
880, 38.09220138136278, -1118.0712503431048, 0.0, -1015.5102836558684
890, 38.093690498851075, -1118.0752398015604, 0.0, -1015.5102637548339
900, 38.13765264384403, -1118.1935928292273, 0.0, -1015.5102513448359
910, 38.23138220598039, -1118.4459515366825, 0.0, -1015.5102488300126
920, 38.376518718436586, -1118.8367308203058, 0.0, -1015.5102567620384
930, 38.5687491139615, -1119.3543167244584, 0.0, -1015.5102738600639
940, 38.79852821919725, -1119.9730068428905, 0.0, -1015.5102975243951
950, 39.05254577794854, -1120.6569609158657, 0.0, -1015.510324561486
960, 39.31554885065108, -1121.3651081442322, 0.0, -1015.5103517967852
970, 39.572177968871934, -1122.0560912511598, 0.0, -1015.5103764006503
980, 39.808619624448305, -1122.692715791962, 0.0, -1015.5103959703124
990, 40.01400522359303, -1123.245716777557, 0.0, -1015.5104085533461
1000, 40.18152237108211, -1123.6967508910311, 0.0, -1015.5104127982348
1010, 40.30914647234788, -1124.040366622537, 0.0, -1015.5104082945287
1020, 40.39981241900606, -1124.2844669359527, 0.0, -1015.5103959865239
1030, 40.46081956186269, -1124.448707422058, 0.0, -1015.5103784009165
1040, 40.502371920528454, -1124.56056566017, 0.0, -1015.5103594064623
1050, 40.5354069035888, -1124.6494943535097, 0.0, -1015.510343390011
1060, 40.56917016737901, -1124.7403905740491, 0.0, -1015.5103340485912
1070, 40.60918731969317, -1124.84813359472, 0.0, -1015.5103332876853
1080, 40.65621937311072, -1124.974772031536, 0.0, -1015.5103407425978
1090, 40.706457720297216, -1125.1100491553514, 0.0, -1015.5103541309143
1100, 40.752776048530244, -1125.234774538613, 0.0, -1015.5103701945083
1110, 40.78654127215697, -1125.3257009027918, 0.0, -1015.5103857199855
1120, 40.79943398857717, -1125.3604262410754, 0.0, -1015.5103981928708
1130, 40.78491198528698, -1125.3213343582308, 0.0, -1015.5104059325647
1140, 40.7392199382429, -1125.1983131812983, 0.0, -1015.5104078507757
1150, 40.66205022712155, -1124.990533637916, 0.0, -1015.510403124405
1160, 40.55701235928744, -1124.7077134120748, 0.0, -1015.5103910554349
1170, 40.4319775394431, -1124.371044870203, 0.0, -1015.5103712639047
1180, 40.29919565260158, -1124.0135105340294, 0.0, -1015.5103441911388
1190, 40.17492507600383, -1123.678886987047, 0.0, -1015.5103117154113
1200, 40.07826546501336, -1123.4186026006166, 0.0, -1015.510277531996
1210, 40.029018503866475, -1123.285977477487, 0.0, -1015.5102468969368
1220, 40.044742899984314, -1123.328293082135, 0.0, -1015.5102255085011
1230, 40.13761844052513, -1123.5783471474895, 0.0, -1015.510217753482
1240, 40.31205229578972, -1124.0480071496916, 0.0, -1015.5102250664155
1250, 40.56367705612505, -1124.7255677565433, 0.04664407787538186, -1015.51030110355
1260, 40.8708578896192, -1125.5526583716803, 0.35034406248449956, -1015.510325755354
1270, 41.2132585377763, -1126.4745758699908, 0.6402899224887847, -1015.5103500525404
1280, 41.576531536103765, -1127.452686513195, 0.908975770593088, -1015.5103699441278
1290, 41.94847801806251, -1128.4541440347616, 1.1494848999097602, -1015.5103838798094
1300, 42.319993586386545, -1129.4544364296187, 1.355656911012547, -1015.5103928978881
1310, 42.68463884685407, -1130.436228846254, 1.5222355711157518, -1015.5103998294302
1320, 43.03723797116595, -1131.3855891014073, 1.6449944948061028, -1015.5104080983212
1330, 43.37213730427644, -1132.2872979414342, 1.7208381034486757, -1015.5104205779081
1340, 43.681740237083645, -1133.120903470406, 1.747875774219062, -1015.5104387864724
1350, 43.955762180655945, -1133.8587148342947, 1.7254676257438768, -1015.5104625086094
1360, 44.18142169565515, -1134.4663168314698, 1.65424098927905, -1015.51048980122
1370, 44.344570795795164, -1134.9056134879934, 1.5360772569572614, -1015.5105172945626
1380, 44.43159799161922, -1135.1399524052513, 1.3740694507136306, -1015.510540708696
1390, 44.43181051811277, -1135.1405394491123, 1.1724514825159724, -1015.5105555377248
1400, 44.33990328131929, -1134.893087071492, 0.9365006431755929, -1015.5105578807365
1410, 44.15804094135552, -1134.40342113394, 0.6724153304016093, -1015.5105453817966
1420, 43.89702907516416, -1133.7006351019113, 0.38717038091937733, -1015.5105181387763
1430, 43.5760874725909, -1132.8364802060566, 0.08835259408067622, -1015.510479251354
1440, 43.225055022500335, -1131.8912837849912, 0.0, -1015.5104166402103
1450, 42.88407202513409, -1130.9731669729235, 0.0, -1015.5103760895715
1460, 42.58015229803499, -1130.1548516845974, 0.0, -1015.510346431276
1470, 42.33323377243801, -1129.490022838233, 0.0, -1015.5103308999701
1480, 42.1549952098986, -1129.0101242844698, 0.0, -1015.5103289815304
1490, 42.049050562147364, -1128.7248828650359, 0.0, -1015.5103371694878
1500, 42.01282350168639, -1128.6273570787614, 0.0, -1015.5103505698809
