s, T, E, p, H
1330, 35.61434946630482, -1097.4577585404788, 0.0, -1001.5682594634211
1340, 35.750294121504844, -1097.8237834301021, 0.0, -1001.5682615255977
1350, 35.88882412187918, -1098.196767021613, 0.0, -1001.5682614029006
1360, 36.03068173102923, -1098.5787080799282, 0.0, -1001.5682593600359
1370, 36.17769825629529, -1098.974537843741, 0.0, -1001.5682559505614
1380, 36.3324659767417, -1099.3912367132598, 0.0, -1001.5682520188413
1390, 36.49785124028936, -1099.8365232151323, 0.0, -1001.5682486217277
1400, 36.6763954058497, -1100.3172409190984, 0.0, -1001.5682468725724
1410, 36.869690755617086, -1100.8376779401221, 0.0, -1001.5682477620685
1420, 37.077831531568236, -1101.3980887426048, 0.0, -1001.5682520137493
1430, 37.299023543361464, -1101.9936429367422, 0.0, -1001.5682599876541
1440, 37.529410928379804, -1102.613958758052, 0.0, -1001.568271598045
1450, 37.763168766191605, -1103.243352320046, 0.0, -1001.568286207201
1460, 37.992917228610025, -1103.8619525653085, 0.0, -1001.5683025023097
1470, 38.21051408684742, -1104.447834974113, 0.0, -1001.5683184261216
1480, 38.40824602847569, -1104.9802292115369, 0.0, -1001.5683312746278
1490, 38.580344035084835, -1105.4435995705578, 0.0, -1001.568338076734
1500, 38.72459567533316, -1105.8319866934135, 0.0, -1001.5683363133194
1510, 38.84365133308659, -1106.152525489948, 0.0, -1001.5683248946923
1520, 38.94549935252894, -1106.4267253638195, 0.0, -1001.5683050870965
1530, 39.04263579442381, -1106.6882351784589, 0.0, -1001.5682808601205
1540, 39.149782515114126, -1106.9766985948502, 0.0, -1001.5682581598563
1550, 39.280578721375996, -1107.3288444821967, 0.0, -1001.5682431096151
1560, 39.44422091470498, -1107.7694380587632, 0.0, -1001.568239899175
1570, 39.64317216741235, -1108.3051119582567, 0.0, -1001.568249487829
1580, 39.87263148334226, -1108.9229376595715, 0.0, -1001.5682697485615
1590, 40.1216653129573, -1109.5935008765805, 0.017470552019675768, -1001.5683243213617
1600, 40.369643616058895, -1110.261197092222, 0.2601846642427231, -1001.5683538346003
1610, 40.596024406057474, -1110.8707401734164, 0.5004817136924894, -1001.568380221571
1620, 40.78636137591879, -1111.383231970809, 0.7321379711420414, -1001.5684011478302
1630, 40.92945553410006, -1111.7685187879915, 0.949278597072531, -1001.5684155297591
1640, 41.0180596319445, -1112.007087830652, 1.1465325491718799, -1001.5684233552192
1650, 41.04895927384335, -1112.0902853356954, 1.3191742079335462, -1001.5684254284286
1660, 41.02257249673859, -1112.0192381472507, 1.463249313815242, -1001.5684230541318
1670, 40.94224753558943, -1111.802962621274, 1.5756827875917727, -1001.5684176665516
1680, 40.81346840389393, -1111.4562253184909, 1.6543659794286818, -1001.5684104491107
1690, 40.64318050844288, -1110.997726961995, 1.6982208502710183, -1001.5684020338432
1700, 40.439403072088986, -1110.4490587801831, 1.7072385042228653, -1001.5683923727679
1710, 40.2112004031564, -1109.8346252424144, 1.6824893378744887, -1001.56838082894
1720, 39.96896373037017, -1109.1824031733322, 1.6261018545625705, -1001.5683664671343
1730, 39.724845352083236, -1108.5251110906345, 1.5412069714385932, -1001.5683484708715
1740, 39.493116158052004, -1107.9011722610546, 1.431844587605583, -1001.5683265924691
1750, 39.29019886324689, -1107.3548045695013, 1.3028295774515162, -1001.5683015421408
1760, 39.13416458025148, -1106.9346653011048, 1.159575651923371, -1001.5682752186525
1770, 39.043571449290546, -1106.6907241887143, 1.0078781762409832, -1001.5682506757864
1780, 39.03567355767921, -1106.6694406467445, 0.8536613951919267, -1001.5682317331067
1790, 39.1242249691989, -1106.9078504969402, 0.7027015030757637, -1001.5682222208703
1800, 39.31730066082441, -1107.4276980008913, 0.5603437412038382, -1001.5682250096612
1810, 39.615667738931926, -1108.2310495948072, 0.4312374586951347, -1001.5682411477974
1820, 40.01217752263805, -1109.298656732886, 0.31911554145347476, -1001.5682694838345
1830, 40.49238721226638, -1110.5916300116935, 0.226641874966554, -1001.568306985899
1840, 41.03624785255805, -1112.0559847987033, 0.15534212225278965, -1001.5683496305619
1850, 41.62038915424239, -1113.6287940072673, 0.10562076190107825, -1001.5683934328189
1860, 42.220446839125366, -1115.2444550355697, 0.07685443129169112, -1001.568435148035
1870, 42.813037475713195, -1116.8400070480402, 0.06754180879269217, -1001.568472426931
1880, 43.377264101335534, -1118.3591845042947, 0.07548585875440293, -1001.5685035472949
1890, 43.8958586984626, -1119.7554928332877, 0.09798542106343082, -1001.5685270391991
1900, 44.35613169618175, -1120.9947647178549, 0.13201821987447215, -1001.5685414937873
1910, 44.750812229432185, -1122.0574225767502, 0.17440403405667781, -1001.5685456977378
1920, 45.078700292301285, -1122.9402348871365, 0.22194298323349482, -1001.5685390721328
1930, 45.34490133383108, -1123.6569483805315, 0.2715284819589701, -1001.5685222332713
1940, 45.560361576537716, -1124.2370372766952, 0.3202371212029564, -1001.5684973535621
1950, 45.740537724262936, -1124.7221213822313, 0.3653988444406548, -1001.5684679919168
1960, 45.903315023006876, -1125.1603598055156, 0.404650815752562, -1001.5684383049709
1970, 46.06660379869874, -1125.599978708347, 0.4359778344131793, -1001.5684119765785
1980, 46.24618255698416, -1126.0834632521194, 0.457741411498734, -1001.568391488393
1990, 46.454179005883056, -1126.6434678894877, 0.46869891955931225, -1001.568378166888
2000, 46.69818938159609, -1127.300445849026, 0.4680136682561745, -1001.5683728304414
2010, 46.98073664057472, -1128.0611909006363, 0.4552563805064537, -1001.5683763400873
2020, 47.29881247383037, -1128.9176041206588, 0.4303983350058245, -1001.5683894636189
2030, 47.643580032868314, -1129.8458927702854, 0.3937963727063027, -1001.5684121465895
2040, 48.00059651213631, -1130.8071689554674, 0.34617000279424553, -1001.5684428823312
2050, 48.35085506068627, -1131.7502549868505, 0.288570956160071, -1001.5684787872563
2060, 48.672586296755405, -1132.6165345942827, 0.22234569458557463, -1001.5685163454466
2070, 48.94341752465765, -1133.3457673386993, 0.14909157046341948, -1001.56855225861
2080, 49.14242710732231, -1133.8816203129334, 0.0706075278195245, -1001.5685838720945
2090, 49.25185512376334, -1134.1762702089604, 0.0, -1001.568605399535
2100, 49.25919122490575, -1134.1960390267175, 0.0, -1001.5686222051322
2110, 49.15734936160552, -1133.9218424630203, 0.0, -1001.5686287478592
2120, 48.945599779831355, -1133.3517134556341, 0.0, -1001.568622784425
2130, 48.63116723306543, -1132.5051022035675, 0.0, -1001.5686022985728
2140, 48.23015990631209, -1131.425377963551, 0.0, -1001.5685662254001
2150, 47.767872649211924, -1130.1806464412523, 0.0, -1001.5685154056082
2160, 47.27796421523079, -1128.8615354616038, 0.0, -1001.5684534899478
2170, 46.800060040819595, -1127.5747409296112, 0.0, -1001.5683872733068
2180, 46.37566127426806, -1126.4320113115011, 0.0, -1001.5683258702109
2190, 46.0428618283851, -1125.5359214970476, 0.0, -1001.5682785958304
2200, 45.831038694430696, -1124.9655741577008, 0.0, -1001.5682523352677
2210, 45.7569232263493, -1124.7660201695771, 0.0, -1001.5682497980252
2220, 45.822989063997724, -1124.9439182537005, 0.0, -1001.5682695782305
2230, 46.01815455804129, -1125.4694277155672, 0.0, -1001.5683076573146
2240, 46.32003440991215, -1126.2822725629267, 0.0, -1001.5683591163029
2250, 46.69782988922731, -1127.2995241893807, 0.0, -1001.5684190824295
2260, 47.11530938408632, -1128.4236264225765, 0.0, -1001.5684828244871
2270, 47.53376408397726, -1129.5503532892849, 0.0, -1001.5685455190212
2280, 47.915009128620774, -1130.5768893730574, 0.0, -1001.5686021947937
2290, 48.22442696092532, -1131.4100241430651, 0.0, -1001.5686480163913
2300, 48.433881824116604, -1131.9739995799634, 0.0, -1001.568678801439
2310, 48.52421143790817, -1132.2172194563352, 0.0, -1001.5686916124537
2320, 48.48696121323977, -1132.1169191541683, 0.0, -1001.568685305193
2330, 48.32505561963853, -1131.680973659368, 0.0, -1001.5686609068284
2340, 48.05220459083406, -1130.9462993811524, 0.0, -1001.5686216526071
2350, 47.69103779930059, -1129.9738303573226, 0.0, -1001.5685725449738
2360, 47.270220093645555, -1128.8407508861546, 0.0, -1001.5685194972195
2370, 46.821022381964646, -1127.6312618857223, 0.0, -1001.5684683836255
2380, 46.373875173313365, -1126.4273008500074, 0.0, -1001.5684243783717
2390, 45.955291914716575, -1125.300257843204, 0.0, -1001.5683916803446
2400, 45.5853595102062, -1124.304218686371, 0.0, -1001.5683733267115
2410, 45.275943797987175, -1123.4711328696055, 0.0, -1001.5683707501529
2420, 45.02986699143676, -1122.8085982346315, 0.0, -1001.5683831522075
2430, 44.84137771226374, -1122.3011262198158, 0.0, -1001.5684072122085
2440, 44.69803880738592, -1121.9152252086985, 0.0, -1001.5684376021404
2450, 44.58373401799777, -1121.6074970447858, 0.0, -1001.5684682253678
2460, 44.48211780779015, -1121.3339268359682, 0.0, -1001.5684935655618
2470, 44.379768679776944, -1121.0583739040567, 0.0, -1001.568509519878
2480, 44.26856174746458, -1120.7589599893054, 0.0, -1001.5685135979618
2490, 44.14709986039906, -1120.4319224589806, 0.0, -1001.5685049108478
2500, 44.02116486087701, -1120.0928295599078, 0.0, -1001.5684844418881
2510, 43.90303863452366, -1119.7747529426658, 0.0, -1001.568455601529
2520, 43.80944039348732, -1119.5227141461457, 0.0, -1001.5684244531047
2530, 43.758032653528296, -1119.384276291007, 0.0, -1001.5683988533413
2540, 43.76302296400556, -1119.3976998829967, 0.0, -1001.5683863337896
2550, 43.831027782208615, -1119.5808039310507, 0.0, -1001.5683914891209
2560, 43.95859383041657, -1119.9242905491174, 0.0, -1001.5684141763506
2570, 44.1323256352341, -1120.3920883107505, 0.0, -1001.5684494774208
2580, 44.33162984304078, -1120.9287428610164, 0.0, -1001.5684894064198
2590, 44.533156140817766, -1121.4713764150304, 0.0, -1001.568525495247
2600, 44.71553464926269, -1121.9624452638757, 0.0, -1001.5685511528148
2610, 44.86311668515687, -1122.3598128822528, 0.0, -1001.568562994469
2620, 44.967969899232266, -1122.6421217480956, 0.0, -1001.5685608726067
2630, 45.030073901560925, -1122.809319080067, 0.0, -1001.5685469045484
2640, 45.05620387488379, -1122.8796497869303, 0.0, -1001.5685242260381
2650, 45.05815141024072, -1122.884865429951, 0.0, -1001.5684962469626
2660, 45.05069499739522, -1122.864759930823, 0.0, -1001.5684666920363
2670, 45.04935256246111, -1122.8611187595359, 0.0, -1001.5684399462631
2680, 45.06780693175399, -1122.9107869386394, 0.0, -1001.5684208433076
2690, 45.11517661540683, -1123.0383195980648, 0.0, -1001.5684134716789
2700, 45.193785410674444, -1123.2499751167559, 0.0, -1001.5684195256396
2710, 45.29829098385727, -1123.5313679067813, 0.0, -1001.5684373302046
2720, 45.416668364255685, -1123.8501168944667, 0.0, -1001.5684623238102
2730, 45.532785240990066, -1124.1627810660332, 0.0, -1001.5684887717819
2740, 45.62966042685661, -1124.4236346128705, 0.0, -1001.5685116931847
2750, 45.69236846464389, -1124.5924885627041, 0.0, -1001.5685280137584
2760, 45.70993846858353, -1124.6398033564178, 0.0, -1001.5685366260648
2770, 45.6761615595849, -1124.5488621579448, 0.0, -1001.568537728456
2780, 45.58961276180561, -1124.3158290658168, 0.0, -1001.5685320814209
2790, 45.453262392537646, -1123.9487024252599, 0.0, -1001.5685206290958
2800, 45.27388743654564, -1123.465730007865, 0.0, -1001.5685045182121
2810, 45.06130473827604, -1122.8933445319801, 0.0, -1001.5684852024561
2820, 44.82740954718335, -1122.2635748465298, 0.0, -1001.5684642853114
2830, 44.5851305290062, -1121.611231919324, 0.0, -1001.5684430778065
2840, 44.347543475629834, -1120.9715222172044, 0.0, -1001.5684222616796
2850, 44.12731908946164, -1120.378561121684, 0.0, -1001.5684021124539
2860, 43.93639115166714, -1119.8644802809179, 0.0, -1001.5683832885231
2870, 43.7854477690013, -1119.4580585984659, 0.0, -1001.5683676072961
2880, 43.68286049098432, -1119.1818389810962, 0.0, -1001.5683580807504
2890, 43.63304714064903, -1119.0477193767306, 0.0, -1001.5683579333615
2900, 43.63478490385483, -1119.0524092931662, 0.0, -1001.5683690266313
2910, 43.68029247348036, -1119.1749572227045, 0.0, -1001.5683905554071
2920, 43.75575528241893, -1119.378164534379, 0.0, -1001.5684187817831
2930, 43.84342615155464, -1119.6142423170902, 0.0, -1001.5684480095985
2940, 43.92478411121781, -1119.8333180767365, 0.0, -1001.5684723443293
2950, 43.983817585779356, -1119.9922772489338, 0.0, -1001.568487428278
2960, 44.00950249946611, -1120.0614363597317, 0.0, -1001.5684914500691
2970, 43.99691982192346, -1120.0275519676695, 0.0, -1001.5684851623299
2980, 43.94697900790575, -1119.893075265594, 0.0, -1001.5684711055483
2990, 43.86514041655613, -1119.672711162849, 0.0, -1001.5684524996966
3000, 43.75971867410349, -1119.3888492079125, 0.0, -1001.5684322610093
3010, 43.64029592201071, -1119.0672907693065, 0.0, -1001.568412417048
3020, 43.51657050645759, -1118.7341490715157, 0.0, -1001.568393977109
3030, 43.3977263863233, -1118.4141515910205, 0.0, -1001.5683771594282
3040, 43.29221634208684, -1118.1300567630985, 0.0, -1001.5683617950102
3050, 43.207754401963186, -1117.9026339678212, 0.0, -1001.5683477057994
3060, 43.1513216813375, -1117.7506794558722, 0.0, -1001.5683349081718
3070, 43.129075633142044, -1117.6907720306033, 0.0, -1001.5683236329063
3080, 43.14614357096826, -1117.736717102843, 0.0, -1001.5683143066251
3090, 43.20630215767337, -1117.8986838408746, 0.0, -1001.5683076594685
3100, 43.31148911636579, -1118.1818906894823, 0.0, -1001.5683049330144
3110, 43.46105844606008, -1118.5846000965353, 0.0, -1001.5683078940252
3120, 43.65080326899551, -1119.095487073728, 0.0, -1001.5683183201537
3130, 43.872040499169714, -1119.6911737062212, 0.0, -1001.5683369846367
3140, 44.11129252186409, -1120.3353711275035, 0.0, -1001.5683626899358
3150, 44.351056909682455, -1120.9809517241763, 0.0, -1001.5683920582709
3160, 44.571756224286744, -1121.575199660769, 0.0, -1001.5684203322503
3170, 44.754437015028884, -1122.0670791514017, 0.0, -1001.5684427546573
3180, 44.883481993504574, -1122.4145380587504, 0.0, -1001.568455800159
3190, 44.94866509523345, -1122.5900416432762, 0.0, -1001.5684577942659
3200, 44.94619172796378, -1122.583373374108, 0.0, -1001.5684489180693
3210, 44.87869360577015, -1122.401620677144, 0.0, -1001.5684308652242
3220, 44.75434589738574, -1122.0667974754306, 0.0, -1001.5684064074733
3230, 44.58534015602725, -1121.6117322330374, 0.0, -1001.5683789833433
3240, 44.38594793647055, -1121.0748539611527, 0.0, -1001.568352299082
3250, 44.17041125761051, -1120.4945119694773, 0.0, -1001.5683298830365
3260, 43.95092347003024, -1119.903538946719, 0.0, -1001.5683145590708
3270, 43.736004062675754, -1119.3248746664883, 0.0, -1001.5683078879777
3280, 43.52958036374322, -1118.7690930794652, 0.0, -1001.5683097249083
3290, 43.331017353235524, -1118.2344824532522, 0.0, -1001.5683180907067
3300, 43.136160653024945, -1117.7098538853354, 0.0, -1001.5683294967049
3310, 42.93921027864928, -1117.1795870265119, 0.0, -1001.5683397038654
3320, 42.73500787525628, -1116.6297893285252, 0.0, -1001.5683447248703
3330, 42.52118818376567, -1116.054089706914, 0.0, -1001.568341793416
3340, 42.29966214117228, -1115.4576323945043, 0.0, -1001.5683300591264
3350, 42.077048234682344, -1114.8582386193714, 0.0, -1001.5683108703832
3360, 41.86389677071541, -1114.2843178254088, 0.0, -1001.5682876040638
3370, 41.67280597719914, -1113.7697947774222, 0.0, -1001.5682650521721
3380, 41.515777410585166, -1113.34698814295, 0.0, -1001.5682484115941
3390, 41.401375221959235, -1113.0389607166283, 0.0, -1001.5682420140163
3400, 41.33238728734155, -1112.8532209264395, 0.0, -1001.5682480985096
3410, 41.30465060422579, -1112.7785595392024, 0.0, -1001.5682660663607
3420, 41.30743454036193, -1112.7860816417715, 0.0, -1001.5682925879194
3430, 41.325317081185496, -1112.8342593184207, 0.0, -1001.5683225963536
3440, 41.34101684646873, -1112.8765581868247, 0.0, -1001.5683507887184
3450, 41.338371185314706, -1112.8694571578515, 0.0, -1001.5683730436627
3460, 41.304688520696665, -1112.7787828354742, 0.0, -1001.5683872748097
3470, 41.23199839651082, -1112.5830753023122, 0.0, -1001.5683935396106
3480, 41.117120918773516, -1112.2737745530549, 0.0, -1001.5683935065123
3490, 40.9608275704348, -1111.8529601231583, 0.0, -1001.5683895394168
3500, 40.76657913524832, -1111.3299520337202, 0.0, -1001.5683837068123
3510, 40.539372711638535, -1110.7182056859306, 0.0, -1001.5683770222065
3520, 40.285107500134046, -1110.0336040247803, 0.0, -1001.5683691871194
3530, 40.01061049082914, -1109.2945270969722, 0.0, -1001.5683589870441
3540, 39.72411873021417, -1108.5231514654974, 0.0, -1001.5683452315196
3550, 39.435733698219764, -1107.7466746423397, 0.0, -1001.5683278039049
3560, 39.15731275118104, -1106.9970233616136, 0.0, -1001.5683082178238
3570, 38.901522953066575, -1106.3083057450672, 0.0, -1001.5682892853126
3580, 38.68024129288681, -1105.7125029077167, 0.0, -1001.5682740410965
3590, 38.5028664222456, -1105.234922227762, 0.0, -1001.568264557851
3600, 38.37516307698252, -1104.8910854006028, 0.0, -1001.5682613256121
3610, 38.29897112081225, -1104.6859452408335, 0.0, -1001.5682634363137
3620, 38.27269316822779, -1104.6151992894759, 0.0, -1001.5682692956126
3630, 38.29219307937297, -1104.6677096899016, 0.0, -1001.5682773552746
3640, 38.35171559745184, -1104.827979624225, 0.0, -1001.5682864810218
