s, T, E, p, H
770, 38.706397738360884, -1122.7855817531556, 0.0, -1018.5709282264833
780, 38.4910641442735, -1122.2058008525782, 0.0, -1018.5709201079706
790, 38.28666736783082, -1121.6554670886405, 0.0, -1018.5709124007981
800, 38.098667312209585, -1121.1492804878094, 0.0, -1018.5709046697239
810, 37.93243741537105, -1120.701708354296, 0.0, -1018.5708965596543
820, 37.793389732107016, -1120.3273222210469, 0.0, -1018.5708879707327
830, 37.686965415595125, -1120.040772381273, 0.0, -1018.570879217708
840, 37.61840853615566, -1119.856178993006, 0.0, -1018.5708711139191
850, 37.59228430255562, -1119.7858348577377, 0.0, -1018.5708649101648
860, 37.61178162791694, -1119.838327378452, 0.0, -1018.5708620521834
870, 37.6779355178389, -1120.0164445042315, 0.0, -1018.5708637985813
880, 37.788975611110004, -1120.3154203197032, 0.0, -1018.5708708253262
890, 37.940010308999355, -1120.7220843319305, 0.0, -1018.5708829755683
900, 38.123175628185905, -1121.2152622523631, 0.0, -1018.5708992640102
910, 38.32824104314305, -1121.7674074501963, 0.0, -1018.5709181359962
920, 38.543528545614194, -1122.3470758691528, 0.0, -1018.5709378717994
930, 38.756924214846634, -1122.9216499989927, 0.0, -1018.570956965971
940, 38.95677553672991, -1123.4597550517378, 0.0, -1018.5709743256248
950, 39.13256438359878, -1123.9330708659427, 0.0, -1018.5709892169659
960, 39.27537912900439, -1124.3176027943496, 0.0, -1018.571001012253
970, 39.37831498964736, -1124.5947592996606, 0.0, -1018.5710088889344
980, 39.43695693730091, -1124.7526519943228, 0.0, -1018.5710116580564
990, 39.45003125869927, -1124.7878500048284, 0.0, -1018.5710078426562
1000, 39.42017881615259, -1124.7074622841758, 0.0, -1018.5709960324139
1010, 39.35465535170026, -1124.5310237062681, 0.0, -1018.5709754511363
1020, 39.26565182832309, -1124.2913582029591, 0.0, -1018.5709465943089
1030, 39.1698952764641, -1124.0335045577162, 0.0, -1018.5709117195532
1040, 39.08727748631971, -1123.8110243258086, 0.0, -1018.570874930542
1050, 39.038484669368884, -1123.6796193127147, 0.0, -1018.5708416495193
1060, 39.04193125099203, -1123.6888748579504, 0.0, -1018.5708174805294
1070, 39.11062322407231, -1123.8738131636758, 0.0, -1018.5708067702545
1080, 39.249731186402485, -1124.248357639337, 0.0, -1018.5708114038194
1090, 39.45552390157862, -1124.8024611073306, 0.0, -1018.5708303337642
1100, 39.715922672717646, -1125.503598850931, 0.0, -1018.570860009999
1110, 40.01245641785723, -1126.302033620913, 0.0, -1018.5708954632175
1120, 40.323042054905244, -1127.1383029155154, 0.0, -1018.5709315652064
1130, 40.62490715053308, -1127.951089052263, 0.0, -1018.5709640438816
1140, 40.897090099010164, -1128.6839513148916, 0.0, -1018.5709900487127
1150, 41.12218813163216, -1129.2900324781965, 0.0, -1018.5710082650648
1160, 41.28726765653383, -1129.7345096107701, 0.0, -1018.5710186816123
1170, 41.384044362839965, -1129.995078549218, 0.0, -1018.5710221449333
1180, 41.40856191713123, -1130.061088284838, 0.0, -1018.5710198366771
1190, 41.36064465598562, -1129.9320669032084, 0.0, -1018.5710128056464
1200, 41.243373694760905, -1129.616310740633, 0.0, -1018.571001669911
1210, 41.062746733777516, -1129.1299683832733, 0.0, -1018.5709865673814
1220, 40.82755042805577, -1128.4966972474595, 0.0, -1018.570967372945
1230, 40.54933359999606, -1127.7475918806213, 0.0, -1018.5709441226479
1240, 40.24226208750633, -1126.920793637526, 0.0, -1018.5709175026404
1250, 39.922606070587875, -1126.0601106851373, 0.0, -1018.5708891964437
1260, 39.60769054406545, -1125.212192213423, 0.0, -1018.5708618849593
1270, 39.31432612375914, -1124.4223030288294, 0.0, -1018.5708388001754
1280, 39.056971658923345, -1123.72937571123, 0.0, -1018.5708229378783
1290, 38.84605490988696, -1123.1614883183938, 0.0, -1018.5708162368178
1300, 38.68689003126909, -1122.7329492791032, 0.0, -1018.570819083313
1310, 38.57945617335419, -1122.4437013173083, 0.0, -1018.5708303379225
1320, 38.51902511320335, -1122.2810117786262, 0.0, -1018.570847802833
1330, 38.49739001496842, -1122.222781623401, 0.0, -1018.5708688514994
1340, 38.50435550850865, -1122.2415578806151, 0.0, -1018.5708909352861
1350, 38.52920769233812, -1122.3084917811136, 0.0, -1018.5709118219547
1360, 38.56202103856958, -1122.3968575118988, 0.0, -1018.5709295868126
1370, 38.59479011240351, -1122.4850991776525, 0.0, -1018.5709424874128
1380, 38.62243708454816, -1122.559543393553, 0.0, -1018.5709488896322
1390, 38.643720086257645, -1122.6168450941561, 0.0, -1018.5709473851126
1400, 38.66196779435136, -1122.6659657233668, 0.0, -1018.5709371551434
1410, 38.68543855936044, -1122.729140706586, 0.0, -1018.5709185118214
1420, 38.72701545427958, -1122.8410589065559, 0.0, -1018.5708934168354
1430, 38.802971262734246, -1123.0455376399618, 0.0, -1018.5708656933257
1440, 38.93071259476733, -1123.3894484860807, 0.0, -1018.5708406674254
1450, 39.12572434510573, -1123.9144894047145, 0.0, -1018.570824148978
1460, 39.39828835640216, -1124.6483484662342, 0.0, -1018.5708209639228
1470, 39.75078206238789, -1125.5974292032802, 0.0, -1018.5708335472245
1480, 40.17632142687447, -1126.743196049075, 0.0, -1018.5708611865011
1490, 40.65915968102453, -1128.043248147106, 0.0, -1018.5709002555283
1500, 41.176722681001195, -1129.4368005230715, 0.0, -1018.5709453078366
1510, 41.702696818880156, -1130.8529995373417, 0.0, -1018.570990514316
1520, 42.21038848672002, -1132.2199692436666, 0.0, -1018.5710308664821
1530, 42.67568171353213, -1133.4727752971935, 0.0, -1018.571062824411
1540, 43.079205474358155, -1134.5592604247217, 0.0, -1018.5710844373409
1550, 43.407605061243274, -1135.4434673431235, 0.0, -1018.5710951720297
1560, 43.65398159685134, -1136.10682188111, 0.0, -1018.5710956704835
1570, 43.81762136118427, -1136.5474039606202, 0.0, -1018.5710875029132
1580, 43.90315711880529, -1136.7776891893473, 0.0, -1018.5710728363912
1590, 43.919357547200924, -1136.8212889745107, 0.0, -1018.571053940125
1600, 43.87782597894121, -1136.7094463940482, 0.0, -1018.5710326153078
1610, 43.791921242020585, -1136.4781302633694, 0.0, -1018.5710098345035
1620, 43.676096543860425, -1136.166255257712, 0.0, -1018.5709858791605
1630, 43.545590676414015, -1135.8148511541638, 0.0, -1018.5709609933597
1640, 43.41613927188084, -1135.466286229133, 0.0, -1018.5709362079501
1650, 43.303286592558536, -1135.1624147834232, 0.0, -1018.5709138301548
1660, 43.22105161627346, -1134.9409854770497, 0.0, -1018.5708972633304
1670, 43.18005062401752, -1134.8305856817165, 0.0, -1018.5708901795867
1680, 43.185518142869874, -1134.84531184459, 0.0, -1018.5708953760014
1690, 43.235835564116215, -1134.980806875153, 0.0, -1018.5709137689039
1700, 43.32210328959735, -1135.2131076908634, 0.0, -1018.5709439098199
1710, 43.429013843222364, -1135.5009962210552, 0.0, -1018.5709821890096
1720, 43.53691540676422, -1135.791556132849, 0.0, -1018.5710236150609
1730, 43.62464498152523, -1136.0278019756024, 0.0, -1018.5710628415446
1740, 43.67257252142695, -1136.1568762191323, 0.0, -1018.5710950595416
1750, 43.665360380611894, -1136.137479408883, 0.0, -1018.5711165057085
1760, 43.594138622893716, -1135.9457271710983, 0.0, -1018.5711245772743
1770, 43.4580006527701, -1135.579177051104, 0.0, -1018.5711177735595
1780, 43.26481724266585, -1135.0590203094364, 0.0, -1018.5710957725931
1790, 43.031306125235076, -1134.4302696868585, 0.0, -1018.5710598230306
1800, 42.78214760168773, -1133.7593788058525, 0.0, -1018.5710133171644
1810, 42.54786649777896, -1133.1285397591414, 0.0, -1018.5709620858614
1820, 42.36136911050388, -1132.626358540837, 0.0, -1018.5709138929518
1830, 42.253454051063216, -1132.335766795628, 0.0, -1018.5708769703833
1840, 42.24811588876415, -1132.3213751820476, 0.0, -1018.5708580385035
1850, 42.35872399373129, -1132.6191834385597, 0.0, -1018.5708606088779
1860, 42.586005188288716, -1133.231148020666, 0.0, -1018.57088421151
1870, 42.91825877532858, -1134.125761443884, 0.0, -1018.5709247868382
1880, 43.333595352360646, -1135.2440815725602, 0.0, -1018.5709761020503
1890, 43.8034338372184, -1136.5091490386037, 0.0, -1018.5710316379234
1900, 44.29623934647024, -1137.8360527400912, 0.0, -1018.5710860740809
1910, 44.78068813815434, -1139.1404517028936, 0.0, -1018.5711357322014
1920, 45.22797735055037, -1140.3447934389012, 0.0, -1018.5711781011854
1930, 45.61347328334937, -1141.3827511819275, 0.0, -1018.5712111749062
1940, 45.91800746352792, -1142.2027132607968, 0.0, -1018.5712332456957
1950, 46.128919401130524, -1142.7705909791991, 0.0, -1018.5712432268193
1960, 46.24068825877678, -1143.0715198104276, 0.0, -1018.5712411149667
1970, 46.2549261110772, -1143.109841447438, 0.0, -1018.5712281889292
1980, 46.17963853061612, -1142.907112800973, 0.0, -1018.571206835601
1990, 46.0278502470035, -1142.498405280357, 0.0, -1018.5711801613149
2000, 45.815810532317045, -1141.9274724858378, 0.0, -1018.5711515762061
2010, 45.56101618836423, -1141.2414268207606, 0.0, -1018.5711243945611
2020, 45.28028670466137, -1140.4855565327296, 0.0, -1018.5711013976311
2030, 44.988142001955204, -1139.698957437885, 0.0, -1018.5710843861407
2040, 44.695728764211644, -1138.9116418625397, 0.0, -1018.5710739086257
2050, 44.41044170983191, -1138.1435190433274, 0.0, -1018.5710693661076
2060, 44.136188311580725, -1137.4051083355282, 0.0, -1018.5710694778958
2070, 43.87405883501777, -1136.699343784643, 0.0, -1018.5710728148877
2080, 43.62312627353809, -1136.023728136016, 0.0, -1018.571078032091
2090, 43.381248475569315, -1135.372492310399, 0.0, -1018.571083664837
2100, 43.14595933767691, -1134.7389944895097, 0.0, -1018.5710877303749
2110, 42.91562840154641, -1134.1188421260845, 0.0, -1018.5710875926248
2120, 42.690930580096484, -1133.5138495517124, 0.0, -1018.5710804206374
2130, 42.476365715924786, -1132.9361302946668, 0.0, -1018.5710641864823
2140, 42.2812959645985, -1132.410891293864, 0.0, -1018.5710387869406
2150, 42.119913203843595, -1131.9763458627694, 0.0, -1018.5710067562128
2160, 42.009770690423025, -1131.6797601903272, 0.0, -1018.5709731926047
2170, 41.968933984911224, -1131.5697814449095, 0.0, -1018.5709448265751
2180, 42.012265578694205, -1131.6864328035965, 0.0, -1018.5709284688971
2190, 42.147689582050425, -1132.0510546327027, 0.0, -1018.5709292944069
2200, 42.3733699559335, -1132.658705686861, 0.0, -1018.5709494827073
2210, 42.67654296271101, -1133.475018954745, 0.0, -1018.5709876202235
2220, 43.03433404789496, -1134.4384013615122, 0.0, -1018.571038997598
2230, 43.416404545014544, -1135.4671608799622, 0.0, -1018.5710966267832
2240, 43.78887720554139, -1136.470077161013, 0.0, -1018.5711526177251
2250, 44.1187815709592, -1137.3583718245593, 0.0, -1018.5711995716459
2260, 44.37823815243111, -1138.0569753160903, 0.0, -1018.5712317849586
2270, 44.54770004765155, -1138.5132556668796, 0.0, -1018.5712461505806
2280, 44.61774425968241, -1138.7018419816366, 0.0, -1018.5712426270973
2290, 44.58915575404624, -1138.624850618257, 0.0, -1018.5712240998326
2300, 44.47138930000018, -1138.3077429353873, 0.0, -1018.5711955284949
2310, 44.2798824750955, -1137.792089291872, 0.0, -1018.5711625206258
2320, 44.03299701539652, -1137.1273322592976, 0.0, -1018.5711297751634
2330, 43.749428762555226, -1136.3638119505322, 0.0, -1018.5710999730779
2340, 43.44668377282351, -1135.5486627736057, 0.0, -1018.5710735163048
2350, 43.140761875774444, -1134.7249620577004, 0.0, -1018.5710491528903
2360, 42.84671002350312, -1133.9332211443316, 0.0, -1018.5710252086509
2370, 42.57938013709849, -1133.21342721702, 0.0, -1018.5710009606904
2380, 42.35365834344825, -1132.6056614452673, 0.0, -1018.5709775750335
2390, 42.18368165310275, -1132.1479898896941, 0.0, -1018.5709580596142
2400, 42.08109180783788, -1131.8717608902778, 0.0, -1018.5709460631828
2410, 42.05298127773577, -1131.7960729542904, 0.0, -1018.5709440428635
2420, 42.10050577428088, -1131.924037595941, 0.0, -1018.5709518290362
2430, 42.21892205159461, -1132.2428809137905, 0.0, -1018.5709664251951
2440, 42.399160593407444, -1132.7281790679833, 0.0, -1018.5709831198694
2450, 42.63034774521427, -1133.3506507755355, 0.0, -1018.5709972924109
2460, 42.902314199448995, -1134.0829129332903, 0.0, -1018.5710060901259
2470, 43.20718508546769, -1134.9037627702028, 0.0, -1018.5710093586862
2480, 43.539543794033094, -1135.7986188353004, 0.0, -1018.5710095424939
2490, 43.895216862761366, -1136.7562482987437, 0.0, -1018.5710106087705
2500, 44.26925288385253, -1137.763323608523, 0.0, -1018.5710163739232
2510, 44.65398669931237, -1138.799208813474, 0.0, -1018.5710288647774
2520, 45.03805853574949, -1139.8333177147122, 0.0, -1018.5710473907188
2530, 45.406878896035195, -1140.8263657471655, 0.0, -1018.5710687323245
2540, 45.74443944668212, -1141.7352468931015, 0.0, -1018.5710883492767
2550, 46.035830691336116, -1142.5198140325128, 0.0, -1018.5711020459319
2560, 46.269580616152574, -1143.149177009363, 0.0, -1018.5711073752092
2570, 46.43905935726868, -1143.605485240057, 0.0, -1018.5711042641726
2580, 46.54260241236502, -1143.8842591737148, 0.0, -1018.5710947345667
2590, 46.58248613207307, -1143.9916309166542, 0.0, -1018.5710819552154
2600, 46.563250512251344, -1143.9398272809112, 0.0, -1018.5710690717052
2610, 46.489991704279866, -1143.7425715369627, 0.0, -1018.5710582726914
2620, 46.36713049128695, -1143.4117672026657, 0.0, -1018.571050382705
2630, 46.19789067153865, -1142.95609375814, 0.0, -1018.5710449984625
2640, 45.984434761250284, -1142.3813724798772, 0.0, -1018.5710409512965
2650, 45.728425534155036, -1141.692078857852, 0.0, -1018.5710368126717
2660, 45.43174778851944, -1140.8932862842084, 0.0, -1018.5710312684872
2670, 45.09718445281026, -1139.9924866550534, 0.0, -1018.571023346929
2680, 44.728915521179594, -1139.0009338679859, 0.0, -1018.571012562141
2690, 44.33275678143812, -1137.9342866672114, 0.0, -1018.5709989985961
2700, 43.916093326501546, -1136.8124296011993, 0.0, -1018.5709832851934
2710, 43.48752518164024, -1135.658518695245, 0.0, -1018.5709663951895
2720, 43.05633346286031, -1134.4975437617463, 0.0, -1018.5709492930027
2730, 42.63195229745408, -1133.3549062118818, 0.0, -1018.5709325681246
2740, 42.22363486882633, -1132.2555197113174, 0.0, -1018.5709162450946
2750, 41.840408367650106, -1131.2236889901053, 0.0, -1018.5708998847094
2760, 41.4912599520228, -1130.2836108993, 0.0, -1018.5708829540756
2770, 41.185354629636755, -1129.459961555241, 0.0, -1018.5708653362219
2780, 40.93201415469538, -1128.7778399906692, 0.0, -1018.5708478000013
2790, 40.74021193580089, -1128.2614084608733, 0.0, -1018.5708322364455
2800, 40.6174707332884, -1127.9309243876392, 0.0, -1018.5708214865042
2810, 40.568272304226824, -1127.7984577783795, 0.0, -1018.570818695587
2820, 40.59233875403506, -1127.8632628973448, 0.0, -1018.5708263424307
2830, 40.68331200819316, -1128.1082218862427, 0.0, -1018.5708453029032
2840, 40.828332185413295, -1128.4987090677266, 0.0, -1018.5708743584324
2850, 41.00877609099852, -1128.984579463023, 0.0, -1018.570910364575
2860, 41.202065049881234, -1129.5050369933276, 0.0, -1018.5709489704254
2870, 41.38415452699514, -1129.9953385588399, 0.0, -1018.5709855441771
2880, 41.532199704541824, -1130.3939717252417, 0.0, -1018.5710159527451
2890, 41.626958212096454, -1130.6491243956245, 0.0, -1018.5710370270476
2900, 41.654652286238644, -1130.723698761253, 0.0, -1018.5710467596926
2910, 41.60815708168816, -1130.598510843411, 0.0, -1018.5710443903906
2920, 41.487452060762614, -1130.2735059157426, 0.0, -1018.5710304892629
2930, 41.29928931352421, -1129.7668655196678, 0.0, -1018.5710070003627
2940, 41.05606976618631, -1129.1119815579245, 0.0, -1018.5709770766539
2950, 40.7740377781876, -1128.3525948395818, 0.0, -1018.5709445640784
2960, 40.471089529149914, -1127.5368934987173, 0.0, -1018.5709132068529
2970, 40.164630599205665, -1126.7117439063684, 0.0, -1018.570885895843
2980, 39.86989063439926, -1125.9181526543223, 0.0, -1018.5708643146403
2990, 39.59889494086704, -1125.1884977752284, 0.0, -1018.5708490806403
3000, 39.36003441461292, -1124.5453712118976, 0.0, -1018.5708401526173
3010, 39.15803025081018, -1124.0014841388552, 0.0, -1018.5708371703638
3020, 38.994114619155944, -1123.5601535194032, 0.0, -1018.570839554203
3030, 38.86636521880538, -1123.2162027959137, 0.0, -1018.5708464261933
3040, 38.77022202606214, -1122.9573531215444, 0.0, -1018.5708565296936
3050, 38.69921737936019, -1122.7661891242135, 0.0, -1018.570868283329
3060, 38.64588255615185, -1122.6226000261395, 0.0, -1018.570879996654
3070, 38.60271056244863, -1122.5063722082746, 0.0, -1018.5708901815154
3080, 38.56300482070792, -1122.3994745553634, 0.0, -1018.5708978558966
3090, 38.52144844106402, -1122.2875913841222, 0.0, -1018.5709027434638
3100, 38.47428601481836, -1122.160611939697, 0.0, -1018.5709053019594
3110, 38.419081946056274, -1122.0119813404333, 0.015570260466002796, -1018.5709083455936
3120, 38.35159344693445, -1121.8302735255716, 0.1758041969422397, -1018.5709092653074
3130, 38.26873148176863, -1121.607173816717, 0.3326943109722163, -1018.5709104259439
3140, 38.16926985267471, -1121.3393813069322, 0.48239341037457173, -1018.5709123847967
3150, 38.05173486300639, -1121.0229280793594, 0.6212584794027175, -1018.5709150648065
3160, 37.91444026748302, -1120.6532734376212, 0.7459499651706252, -1018.5709178838392
3170, 37.755790276824335, -1120.2261200337157, 0.8535235144774972, -1018.5709200607828
3180, 37.57469410588695, -1119.7385303107458, 0.9415118373992006, -1018.5709209122915
3190, 37.37093847692263, -1119.1899295733272, 1.0079946300383282, -1018.5709199805216
3200, 37.14544921485874, -1118.5828102433152, 1.0516547708740602, -1018.5709169592609
3210, 36.90047501479984, -1117.9232264721504, 1.0718193020123294, -1018.5709115233027
3220, 36.63977503222468, -1117.2212991155916, 1.0684840083180172, -1018.5709032278286
3230, 36.36885488028703, -1116.4918512379231, 1.0423207058271364, -1018.5708916040431
3240, 36.095193367331355, -1115.755018899753, 0.9946666407688951, -1018.5708764698153
3250, 35.82829158578148, -1115.0363837482764, 0.9274956812360117, -1018.570858351055
3260, 35.579322050907535, -1114.3660286770248, 0.8433712606241777, -1018.5708388142793
3270, 35.360209440169996, -1113.776062779552, 0.7453813194052067, -1018.5708204744606
3280, 35.18215308222176, -1113.2966427552226, 0.6370558133954562, -1018.5708065105255
3290, 35.0538640050824, -1112.9512253318487, 0.5222677457925015, -1018.5707997300046
3300, 34.98002372842001, -1112.752416599619, 0.40511917654794516, -1018.5708015122718
3310, 34.96052804302696, -1112.6999352697435, 0.28981430426842897, -1018.570811145576
3320, 34.99086608886225, -1112.781633445368, 0.18052252617540374, -1018.5708259530718
3330, 35.06356818213907, -1112.977395712606, 0.08123535140349049, -1018.5708421962876
3340, 35.170247839482975, -1113.2646349255826, 0.0, -1018.5708528326451
3350, 35.30397395895208, -1113.6246956822379, 0.0, -1018.5708640361969
3360, 35.45949785978627, -1114.0434402819226, 0.0, -1018.5708698643197
3370, 35.63392635759777, -1114.5130795358646, 0.0, -1018.570870853614
3380, 35.827122120166344, -1115.0332450893718, 0.0, -1018.5708684081511
3390, 36.04099429678803, -1115.609078701095, 0.0, -1018.5708640166512
3400, 36.278698757283756, -1116.2490783309822, 0.0, -1018.5708586489211
3410, 36.544064269002426, -1116.9635530265257, 0.0, -1018.5708526260928
3420, 36.841312701085855, -1117.7638700620298, 0.0, -1018.5708460931182
3430, 37.1746793285195, -1118.6614354845449, 0.040915669459222974, -1018.5708418732659
3440, 37.54681473160027, -1119.663385663661, 0.13543130012763363, -1018.5708398077112
3450, 37.9588451317356, -1120.7727567794989, 0.24208934202556648, -1018.5708437930086
3460, 38.40832789650519, -1121.9829760190928, 0.3570270029424564, -1018.5708576574264
3470, 38.88710736168954, -1123.272086929159, 0.47611772989625706, -1018.5708835842516
3480, 39.38022972002433, -1124.5998261738418, 0.5951201917119813, -1018.5709204664595
3490, 39.86664217231284, -1125.9095057098011, 0.7098239641575177, -1018.5709636593791
3500, 40.32179151957029, -1127.135010742015, 0.8161869751845534, -1018.5710063830633
3510, 40.721378761463804, -1128.2109110446074, 0.9104609325805616, -1018.5710420120918
3520, 41.0450551558784, -1129.0824143968127, 0.9893019999797145, -1018.5710660929195
3530, 41.278974173116545, -1129.712238512735, 1.0498648446984942, -1018.5710772900691
3540, 41.416669526829054, -1130.082974828464, 1.0898788438413811, -1018.5710771276484
3550, 41.45837132510392, -1130.1952461781318, 1.1077057308247824, -1018.571068887569
3560, 41.409333924252614, -1130.063203239593, 1.1023783360808301, -1018.5710562085782
3570, 41.277922403353834, -1129.709371283464, 1.0736203677732628, -1018.5710418877779
3580, 41.07410589160084, -1129.1605928859428, 1.02184742839471, -1018.5710272191611
3590, 40.80872323483479, -1128.4460507615509, 0.9481496985131376, -1018.5710119751523
3600, 40.49354221542188, -1127.5974277196615, 0.8542569573525142, -1018.570994917171
3610, 40.14184526805178, -1126.6504844665503, 0.7424868615802384, -1018.570974593037
3620, 39.769113440539684, -1125.6469019596414, 0.615677674194851, -1018.5709501677946
3630, 39.39335683459868, -1124.6351717628095, 0.47710692792884035, -1018.5709220870626
3640, 39.03473071671278, -1123.6695627803635, 0.33039782392903005, -1018.5708924094574
3650, 38.71426128262116, -1122.8066903142653, 0.17941550667616438, -1018.5708646664848
3660, 38.4517666934282, -1122.099917907193, 0.028155716315928538, -1018.5708431911391
3670, 38.26458506311227, -1121.5959268147271, 0.0, -1018.5708274074011
3680, 38.16479226326698, -1121.3272441445881, 0.0, -1018.5708308632776
3690, 38.15390537314402, -1121.2979491283186, 0.0, -1018.5708481454507
3700, 38.22516186216582, -1121.4898317157813, 0.0, -1018.5708769116115
3710, 38.36481978202951, -1121.8658880195553, 0.0, -1018.5709126456278
3720, 38.554611086923146, -1122.3769267857654, 0.0, -1018.57094971089
3730, 38.774845411100905, -1122.9699276177116, 0.0, -1018.5709828390471
3740, 39.00735977051293, -1123.5959842593113, 0.0, -1018.5710085187915
