s, T, E, p, H
360, 49.11432690701916, -1100.03050047728, 0.18429781948073726, -967.7931221397453
370, 48.1463643763235, -1097.424257358595, 0.0, -967.7930600572066
380, 47.29533941550112, -1095.1328862811522, 0.0, -967.7930226252804
390, 46.58823180559624, -1093.2290232193209, 0.0, -967.7930043766613
400, 46.03643342887434, -1091.7433406834548, 0.0, -967.7930058622164
410, 45.638590154169805, -1090.6721929716743, 0.0, -967.7930272969814
420, 45.380831081721624, -1089.9782310116182, 0.0, -967.7930661739476
430, 45.238520382042154, -1089.595118260771, 0.0, -967.7931164433454
440, 45.17988634101516, -1089.4373031909695, 0.0, -967.7931700109666
450, 45.17073907976699, -1089.4127237539478, 0.0, -967.79321902602
460, 45.17907927266519, -1089.4352173589734, 0.0, -967.7932571620788
470, 45.17887869036526, -1089.4346997601758, 0.0, -967.7932796190888
480, 45.152952985799956, -1089.3648995814629, 0.0, -967.7932828443757
490, 45.09501312212607, -1089.2088819890232, 0.0, -967.793264858486
500, 45.010701258944344, -1088.9818387460891, 0.0, -967.793226248457
510, 44.91709377607696, -1088.7297512494615, 0.0, -967.7931712830009
520, 44.84012020296865, -1088.5224415323623, 0.0, -967.7931082930814
530, 44.809771126297086, -1088.4406686037678, 0.0, -967.7930484324804
540, 44.853834643123385, -1088.5592611863865, 0.0, -967.7930026398553
550, 44.991816348415696, -1088.930744053313, 0.0, -967.7929780441847
560, 45.23094956458129, -1089.5745937836457, 0.0, -967.7929759379845
570, 45.56537693297266, -1090.4750360142514, 0.0, -967.7929925448384
580, 45.978144542767076, -1091.58641721761, 0.0, -967.7930217248822
590, 46.444630426956884, -1092.8424382647431, 0.0, -967.7930575179873
600, 46.936058484981025, -1094.1656164186509, 0.0, -967.7930951113485
610, 47.422510312681396, -1095.4753941161177, 0.0, -967.7931304498419
620, 47.87554026144312, -1096.6951792352506, 0.0, -967.7931596137307
630, 48.270651085285834, -1097.7590105689223, 0.0, -967.7931787608554
640, 48.58962994834872, -1098.617847908823, 0.0, -967.793184650691
650, 48.82245550624922, -1099.2447074820693, 0.0, -967.7931753788237
660, 48.96837574592707, -1099.6375646225924, 0.0, -967.7931510292285
670, 49.03580353754827, -1099.8190729736666, 0.0, -967.7931140970302
680, 49.04081607642246, -1099.8325243490922, 0.0, -967.7930695122893
690, 49.0042787673989, -1099.734104366506, 0.0, -967.7930240420105
700, 48.94795796026493, -1099.582424921382, 0.0, -967.7929849908462
710, 48.89035952464401, -1099.4273180642392, 0.0, -967.7929584657068
720, 48.8432529840514, -1099.3004758543527, 0.0, -967.7929477899734
730, 48.80974999453066, -1099.2102759829104, 0.0, -967.7929527076362
740, 48.784375257763976, -1099.1419730480516, 0.0, -967.7929697290375
750, 48.754951814895314, -1099.0627759152278, 0.0, -967.792993450731
760, 48.70559538980699, -1098.9299114622997, 0.0, -967.7930182109678
770, 48.619919877550245, -1098.6992564138304, 0.0, -967.793039338719
780, 48.483754032459444, -1098.3326523062801, 0.0, -967.793053599125
790, 48.287083483473054, -1097.8031340211376, 0.0, -967.7930589668954
800, 48.025290475190715, -1097.0982672880834, 0.0, -967.793054201061
810, 47.6998848800984, -1096.2221167267764, 0.0, -967.7930386802043
820, 47.31880392772903, -1095.1960531246434, 0.0, -967.7930126774687
830, 46.89614602668692, -1094.0580373131254, 0.0, -967.7929779050324
840, 46.45107699721605, -1092.8596756684772, 0.0, -967.7929379180928
850, 46.00573020209006, -1091.6605661745011, 0.0, -967.7928979491858
860, 45.58222358515045, -1090.5202660476978, 0.0, -967.7928639780953
870, 45.19931287734783, -1089.4892792049798, 0.0, -967.7928412414934
880, 44.86948370421167, -1088.6012254503737, 0.0, -967.7928327458061
890, 44.59727289727466, -1087.8683198721578, 0.0, -967.7928384326196
900, 44.3792596262211, -1087.2813491611785, 0.0, -967.7928553731557
910, 44.20562273265524, -1086.8138657560207, 0.0, -967.7928788857105
920, 44.062671673257945, -1086.429003784417, 0.0, -967.7929040644705
930, 43.93553625433988, -1086.0867223235098, 0.0, -967.7929270908749
940, 43.81030855726277, -1085.7495730579749, 0.0, -967.7929458860583
950, 43.67527381603362, -1085.3860142501612, 0.0, -967.7929600169197
960, 43.52126159399668, -1084.9713556618258, 0.0, -967.7929700956854
970, 43.341421794582395, -1084.4871547581115, 0.0, -967.7929770615061
980, 43.13080251691445, -1083.9200795785403, 0.0, -967.7929816498992
990, 42.88601670243262, -1083.261010956058, 0.0, -967.7929841457603
1000, 42.60513795739899, -1082.5047619859959, 0.0, -967.7929843439765
1010, 42.28785176066301, -1081.6504852035196, 0.0, -967.79298160904
1020, 41.935827909924136, -1080.7026754895269, 0.0, -967.7929749917307
1030, 41.55324353435526, -1079.6725784486587, 0.0, -967.7929634270192
1040, 41.14734082663648, -1078.5796923784833, 0.0, -967.7929460432142
1050, 40.72884653185446, -1077.4528981187732, 0.0, -967.792922562547
1060, 40.31203609321053, -1076.330632162925, 0.0, -967.7928937041212
1070, 39.914230713146736, -1075.259532779784, 0.0, -967.7928614384791
1080, 39.55460189955505, -1074.291221262818, 0.0, -967.79282892438
1090, 39.25233310053286, -1073.4773517573624, 0.0, -967.7928000241637
1100, 39.024413073449416, -1072.8636692035402, 0.0, -967.7927784680621
1110, 38.88351862670777, -1072.4843078366077, 0.0, -967.7927669453147
1120, 38.83647886795325, -1072.357655654549, 0.0, -967.792766491317
1130, 38.88365458016243, -1072.4846833516988, 0.0, -967.7927764138863
1140, 39.01889390804298, -1072.8488607584004, 0.06537312576272716, -967.7928300446291
1150, 39.22143563565735, -1073.3942139729354, 0.3565796871531064, -967.7928518100662
1160, 39.473697366553466, -1074.0734358801283, 0.6374397892273284, -967.7928741425251
1170, 39.762132769614226, -1074.8500523798996, 0.9002383764082171, -967.7928956256794
1180, 40.07353201741957, -1075.688496203137, 1.1378040177607591, -967.7929156581558
1190, 40.39544964915099, -1076.5552587195516, 1.3436876555287323, -967.7929342661915
1200, 40.716287939202886, -1077.4191140665387, 1.5123191357920962, -967.7929517675112
1210, 41.02521159797702, -1078.2508891005266, 1.639139386796026, -967.7929683856694
1220, 41.312098655372615, -1079.0233308125125, 1.7207063720621791, -967.792983908841
1230, 41.567708434361506, -1079.711558386111, 1.7547732267849212, -967.7929974890986
1240, 41.78417061747885, -1080.2943800073042, 1.7403373341504054, -967.7930076699795
1250, 41.95577636581283, -1080.7564231955246, 1.6776595280375992, -967.7930126771555
1260, 42.079913016769716, -1081.0906519108078, 1.56825311239607, -967.7930109079363
1270, 42.15787945141092, -1081.3005624245186, 1.414842944495488, -967.7930014743617
1280, 42.195290678388865, -1081.4012730975085, 1.2212954127493465, -967.7929846633872
1290, 42.201824395725595, -1081.418842326487, 0.992520723962462, -967.7929622504596
1300, 42.1901465713468, -1081.3873758459679, 0.7343494786498844, -967.7929376114109
1310, 42.1739754365793, -1081.34381388609, 0.453386043824962, -967.7929154616264
1320, 42.165456900150815, -1081.3208637536402, 0.15684172792191686, -967.7929009773982
1330, 42.174274742194946, -1081.3445717327113, 0.0, -967.7928674458359
1340, 42.21385140451464, -1081.4511416654418, 0.0, -967.7928795898704
1350, 42.279337900208844, -1081.6274865637545, 0.0, -967.7929060277162
1360, 42.35585572376441, -1081.833541878308, 0.0, -967.7929416934159
1370, 42.42352766311807, -1082.0157829141779, 0.0, -967.7929800928922
1380, 42.458150714897144, -1082.1090601932326, 0.18600898547495298, -967.793036882415
1390, 42.43777471302468, -1082.0542235138093, 0.37343013242167905, -967.7930613654731
1400, 42.349861964989415, -1081.8175362599675, 0.5475140073888615, -967.7930739109514
1410, 42.1892251868676, -1081.385030355494, 0.7036962574096213, -967.7930728933643
1420, 41.958990329390694, -1080.7651212047117, 0.8379012973199119, -967.793057282247
1430, 41.67111633295808, -1079.9900071397064, 0.9466415536723644, -967.7930266801968
1440, 41.346410585410176, -1079.1157119666784, 1.0271012276117777, -967.7929822500967
1450, 41.01355586005553, -1078.2194665174914, 1.0772029400637577, -967.7929281776435
1460, 40.70642892672656, -1077.3924900669047, 1.0956559601398308, -967.792872567429
1470, 40.45933445008638, -1076.72715688658, 1.0819850830172808, -967.7928264397893
1480, 40.30078413665706, -1076.300243681633, 1.0365396121638717, -967.7928004407321
1490, 40.24760988843744, -1076.1570754602799, 0.9604823040796767, -967.7928006922554
1500, 40.30159865404728, -1076.3024625603716, 0.8557585425194224, -967.7928262802686
1510, 40.44996532605198, -1076.7019745157622, 0.7250464165327528, -967.7928698732868
1520, 40.669350389821126, -1077.2927065225228, 0.5716887788712615, -967.7929207589528
1530, 40.931743327136154, -1077.9992313392852, 0.3996087560751515, -967.7929683355708
1540, 41.21044215568117, -1078.749647461406, 0.21321056543527908, -967.7930045837638
1550, 41.4846581094449, -1079.4879780662905, 0.017267861017077623, -967.7930251860967
1560, 41.74505174276441, -1080.1890655520197, 0.0, -967.793018437731
1570, 41.992405558488656, -1080.8550425848275, 0.0, -967.7930101629303
1580, 42.230554505956206, -1081.4962285621154, 0.0, -967.7929943880987
1590, 42.467655397227375, -1082.1345906974846, 0.0, -967.7929765997737
1600, 42.71324833611741, -1082.7958200815413, 0.0, -967.7929617314453
1610, 42.97555797809142, -1083.5020645158343, 0.0, -967.7929531933019
1620, 43.25960374691253, -1084.2668399452257, 0.0, -967.7929524328886
1630, 43.56637058895363, -1085.0927979018998, 0.0, -967.7929590733775
1640, 43.89297724253319, -1085.9721791659542, 0.0, -967.7929715190681
1650, 44.23352259272756, -1086.8890933868213, 0.0, -967.7929878172579
1660, 44.580149997147714, -1087.8223855570934, 0.0, -967.793006498773
1670, 44.92388148085938, -1088.7478825417174, 0.0, -967.7930270873924
1680, 45.25495138324045, -1089.6392913436528, 0.0, -967.7930500413609
1690, 45.56266950555011, -1090.4678299908676, 0.0, -967.7930761073443
1700, 45.83515145077331, -1091.2015005149342, 0.0, -967.7931053428141
1710, 46.059425680746244, -1091.8053763058924, 0.0, -967.793136226024
1720, 46.222377635367046, -1092.2441436693991, 0.0, -967.7931652288315
1730, 46.31273952065455, -1092.4874594618686, 0.0, -967.7931870668775
1740, 46.32395931677578, -1092.51767677157, 0.0, -967.7931957487102
1750, 46.257335915358325, -1092.3382880772251, 0.0, -967.7931865652778
1760, 46.124303567430424, -1091.9800788390382, 0.0, -967.7931589419459
1770, 45.94634627315936, -1091.5008996099473, 0.0, -967.7931190502421
1780, 45.751270247042335, -1090.9756296448454, 0.0, -967.7930795808987
1790, 45.56614590724034, -1090.4771683410042, 0.0, -967.793054454514
1800, 45.40980956508738, -1090.0562381724094, 0.0, -967.7930505069855
1810, 45.28921561452424, -1089.7315585125623, 0.0, -967.7930628233927
1820, 45.20199033785937, -1089.4967252382708, 0.0, -967.7930783730046
1830, 45.143343184854444, -1089.3388276300434, 0.0, -967.7930847054139
1840, 45.11286980154538, -1089.2567715263797, 0.0, -967.7930763579068
1850, 45.11779928430614, -1089.270022916397, 0.0, -967.7930554113598
1860, 45.17217589413576, -1089.4164014036828, 0.0, -967.793028139276
1870, 45.29358544433901, -1089.743262485939, 0.0, -967.793001292183
1880, 45.49938088118, -1090.2973330700192, 0.0, -967.792980010295
1890, 45.80359835034374, -1091.1164079272187, 0.0, -967.7929675848192
1900, 46.21479610188587, -1092.22353203412, 0.0, -967.7929664175583
1910, 46.734406461115476, -1093.6225644764208, 0.0, -967.7929791442551
1920, 47.355102740550755, -1095.2937815355017, 0.0, -967.7930087127332
1930, 48.05921833341507, -1097.1896185694343, 0.0, -967.7930567598142
1940, 48.818090003825404, -1099.2328994303227, 0.0, -967.7931211804231
1950, 49.593547644473524, -1101.3208464485344, 0.0, -967.7931950286481
1960, 50.34205391021718, -1103.3362277224687, 0.0, -967.7932680924436
1970, 51.02062691313347, -1105.1633069128668, 0.0, -967.7933301868698
1980, 51.592787181495225, -1106.7038578783274, 0.0, -967.7933739593824
1990, 52.032987790556206, -1107.8890935489228, 0.0, -967.7933959021177
2000, 52.328897939897104, -1108.685813843146, 0.0, -967.7933958738495
2010, 52.48171458347643, -1109.0972437386117, 0.0, -967.7933761254765
2020, 52.504990683739145, -1109.159877614977, 0.0, -967.7933404984503
2030, 52.422424283801504, -1108.9375259205106, 0.0, -967.793293881832
2040, 52.26493853928094, -1108.5134528514043, 0.0, -967.7932417307027
2050, 52.06735282232636, -1107.9814129649283, 0.0, -967.7931895319839
2060, 51.8649677817529, -1107.4364561661805, 0.0, -967.7931423118778
2070, 51.69036604185926, -1106.9663134551283, 0.0, -967.7931043093848
2080, 51.57065064979958, -1106.6439613891787, 0.0, -967.7930787536322
2090, 51.52528973662249, -1106.5218187007722, 0.0, -967.7930676023003
2100, 51.56473801803549, -1106.6280345964774, 0.0, -967.7930713671979
2110, 51.689937675254555, -1106.9651451816749, 0.0, -967.7930893873125
2120, 51.8925679687794, -1107.5107462067137, 0.0, -967.7931205048533
2130, 52.155721714643484, -1108.2193147080127, 0.0, -967.7931633346379
2140, 52.45489010797376, -1109.024859727419, 0.0, -967.7932154051061
2150, 52.75966344511489, -1109.845500092463, 0.0, -967.7932718462979
2160, 53.0367246966696, -1110.591524548638, 0.0, -967.7933255063369
2170, 53.253974360039024, -1111.176500215613, 0.0, -967.7933694896695
2180, 53.38444393282831, -1111.5278127936826, 0.0, -967.7934005711784
2190, 53.40826961925743, -1111.5919819533124, 0.0, -967.7934204996388
2200, 53.312091820388055, -1111.3330421829078, 0.0, -967.7934336820222
2210, 53.08707105975217, -1110.7271964822519, 0.0, -967.7934428781327
2220, 52.72770607864589, -1109.759631268062, 0.0, -967.7934463136728
2230, 52.23292217244672, -1108.427447300904, 0.0, -967.7934383269217
2240, 51.60910413597389, -1106.7478290401602, 0.0, -967.7934127002987
2250, 50.87335199302184, -1104.7668139699126, 0.0, -967.7933661298209
2260, 50.05511941037189, -1102.5637056858154, 0.0, -967.7932999805537
2270, 49.195259401404854, -1100.2485043372844, 0.0, -967.7932201145659
2280, 48.342539457892705, -1097.9525224116085, 0.0, -967.7931354735998
2290, 47.548406038065465, -1095.814286410541, 0.0, -967.793056057412
2300, 46.86114571301832, -1093.963813878087, 0.0, -967.792990714528
2310, 46.3206971705249, -1092.50864311765, 0.0, -967.792945227842
2320, 45.955189624237875, -1091.52451206602, 0.0, -967.792921314137
2330, 45.779771873477635, -1091.0522059118034, 0.0, -967.7929169287772
2340, 45.797584815575505, -1091.1001769173286, 0.0, -967.7929276564804
2350, 46.002135665780536, -1091.6509385951429, 0.0, -967.7929484431687
2360, 46.38012581312947, -1092.6686808671816, 0.0, -967.7929749228792
2370, 46.91397481881236, -1094.1060664144852, 0.0, -967.7930040533221
2380, 47.58364477484454, -1095.9091427610815, 0.0, -967.793034223499
2390, 48.36767111376857, -1098.0201174915385, 0.0, -967.7930650779834
2400, 49.243491392347124, -1100.3782430779577, 0.0, -967.7930971135465
2410, 50.187308609579894, -1102.9194482115786, 0.0, -967.7931310188013
2420, 51.173862733849056, -1105.5757218944811, 0.0, -967.7931669153566
2430, 52.17652281966453, -1108.2753609774545, 0.0, -967.793203876877
2440, 53.16795400267999, -1110.9447660949004, 0.0, -967.7932400199247
2450, 54.121307884085425, -1113.5116472956672, 0.0, -967.7932730962402
2460, 55.01161694404289, -1115.908779140567, 0.0, -967.7933012157482
2470, 55.81699776387269, -1118.0772407991872, 0.0, -967.7933233398257
2480, 56.51938341246755, -1119.9683880872226, 0.0, -967.7933394121585
2490, 57.104699525535665, -1121.5443273806604, 0.0, -967.7933501901272
2500, 57.562566819934716, -1122.7771143048349, 0.0, -967.7933568961698
2510, 57.88571836111155, -1123.6471843297147, 0.0, -967.7933607855235
2520, 58.06936960702637, -1124.1416562135432, 0.0, -967.7933627088012
2530, 58.11078222852539, -1124.2531572533187, 0.0, -967.7933627499478
2540, 58.00921962820069, -1123.9797033148886, 0.0, -967.793360019136
2550, 57.766404872872684, -1123.3259318017924, 0.0, -967.7933526658751
2560, 57.387468547217374, -1122.305653976115, 0.0, -967.7933381608451
2570, 56.882224825442286, -1120.9452912880938, 0.0, -967.79331387908
2580, 56.26644999835516, -1119.2873186100735, 0.0, -967.7932779765022
2590, 55.562684261509915, -1117.3924240549118, 0.0, -967.7932304418521
2600, 54.79999677987019, -1115.3388773360703, 0.0, -967.7931740060766
2610, 54.01224997307167, -1113.2178567111105, 0.0, -967.7931143936135
2620, 53.23476692782122, -1111.1244752932928, 0.0, -967.7930594261499
2630, 52.49991874693326, -1109.145898164347, 0.0, -967.793016933354
2640, 51.832767524565966, -1107.349608753526, 0.0, -967.7929921596835
2650, 51.248147625014695, -1105.7755484705692, 0.0, -967.7929858790746
2660, 50.75018225159029, -1104.4348149423297, 0.0, -967.792994240858
2670, 50.33431840563555, -1103.3151427214502, 0.0, -967.7930104733808
2680, 49.99098381456438, -1102.3907520257674, 0.0, -967.7930275640816
2690, 49.70944426368879, -1101.6327367184235, 0.0, -967.7930406050973
2700, 49.48059702314406, -1101.0165864971582, 0.0, -967.7930478481642
2710, 49.298102771726455, -1100.5252341167356, 0.0, -967.7930502900285
2720, 49.158033791154445, -1100.148106808655, 0.0, -967.7930503079991
2730, 49.0577304410281, -1099.8780459317654, 0.0, -967.7930501831238
2740, 48.994636149901815, -1099.708169386867, 0.0, -967.7930512314254
2750, 48.96557955612969, -1099.6299388406985, 0.0, -967.7930538205927
2760, 48.96651983040108, -1099.6324746741755, 0.0, -967.7930580220104
2770, 48.992441582340696, -1099.7022737348584, 0.0, -967.7930643209011
2780, 49.03705183600839, -1099.8223936757104, 0.0, -967.7930738303679
2790, 49.09218495125168, -1099.9708502213487, 0.0, -967.7930877712006
2800, 49.14719906098871, -1100.1189910580797, 0.0, -967.7931064183113
2810, 49.18891658494538, -1100.2313346815033, 0.0, -967.793128111533
2820, 49.202614896070145, -1100.2682375040567, 0.0, -967.7931490532817
2830, 49.1741541079859, -1100.1916237367666, 0.0, -967.793164250261
2840, 49.092731556941835, -1099.9724033977488, 0.0, -967.7931692445763
2850, 48.95333902831502, -1099.5970899230754, 0.0, -967.7931617896788
2860, 48.7580210003871, -1099.0711887977457, 0.0, -967.7931427354634
2870, 48.51544474856465, -1098.4180399233044, 0.0, -967.793115864479
2880, 48.23885761243495, -1097.6733166094282, 0.0, -967.7930868194038
2890, 47.94300750324456, -1096.8767325807205, 0.0, -967.7930614586847
2900, 47.64092026251712, -1096.0633634584065, 0.0, -967.7930441067949
2910, 47.34148625578056, -1095.257147513683, 0.0, -967.7930362591693
2920, 47.04856244902512, -1094.4684677130945, 0.0, -967.7930362328412
2930, 46.76178784855658, -1093.6963480141862, 0.0, -967.7930399392186
2940, 46.47870838627215, -1092.9341761122494, 0.0, -967.7930425047148
2950, 46.19734987977809, -1092.176632827896, 0.0, -967.7930401175862
2960, 45.918249831470895, -1091.4251639927118, 0.0, -967.7930314164663
2970, 45.64519733487892, -1090.689973073266, 0.0, -967.7930179609446
2980, 45.384420151925895, -1089.9878318747797, 0.0, -967.7930036809283
2990, 45.14251023996236, -1089.3364937886156, 0.0, -967.7929935181313
3000, 44.92381956796429, -1088.7476804331002, 0.0, -967.7929916755304
3010, 44.72827184411186, -1088.2211882235597, 0.0, -967.7929999795991
3020, 44.55047155247284, -1087.7424884689244, 0.0, -967.7930168421844
3030, 44.38065970199133, -1087.2853005900186, 0.0, -967.793037181989
3040, 44.20753759729356, -1086.8191959742624, 0.0, -967.7930534458053
3050, 44.022377657159254, -1086.3206681122683, 0.0, -967.7930576130265
3060, 43.82330676672865, -1085.7846678950932, 0.0, -967.7930438240824
3070, 43.61832186186434, -1085.2327255280493, 0.0, -967.7930110142913
3080, 43.42562827816199, -1084.7138631880969, 0.0, -967.7929645868423
3090, 43.27045789248877, -1084.296027562031, 0.0, -967.7929159139785
3100, 43.17871901987571, -1084.0489891886123, 0.0, -967.7928789507381
3110, 43.16934725320489, -1084.0237422180912, 0.0, -967.7928648996723
3120, 43.24820206290641, -1084.2360668460221, 0.0, -967.7928776837704
3130, 43.405898376972274, -1084.6606899603455, 0.0, -967.7929129342502
3140, 43.62013513924231, -1085.2375574436105, 0.0, -967.792960789309
3150, 43.861092233971405, -1085.8863694528945, 0.0, -967.7930102784605
3160, 44.097583615804545, -1086.523150757374, 0.0, -967.7930527268372
3170, 44.3020938318558, -1087.0738126445942, 0.0, -967.7930831279524
3180, 44.45386339365427, -1087.4824598733994, 0.0, -967.7930999177889
3190, 44.54005937753391, -1087.714541500724, 0.0, -967.7931040302766
3200, 44.55549856285154, -1087.7561043868984, 0.0, -967.7930978363345
3210, 44.50149188888937, -1087.6106810224535, 0.0, -967.7930842011322
3220, 44.38433380318966, -1087.2952214308245, 0.0, -967.7930657257646
3230, 44.213863237891395, -1086.836218166587, 0.0, -967.7930442303588
3240, 44.00238803631936, -1086.2668102088267, 0.0, -967.793020564319
3250, 43.76408289873571, -1085.625162177459, 0.0, -967.7929948175871
3260, 43.51475222416701, -1084.9538264101604, 0.0, -967.7929669317242
3270, 43.27163737195266, -1084.299224887562, 0.0, -967.7929375618219
3280, 43.052823158326206, -1083.710052027261, 0.0, -967.7929088428573
3290, 42.87586262986545, -1083.233572149986, 0.0, -967.7928845708311
3300, 42.75555881503392, -1082.9096461840993, 0.0, -967.7928694081494
3310, 42.701353828244955, -1082.7637002876338, 0.0, -967.792867186314
3320, 42.71523305260463, -1082.8010811081053, 0.0, -967.7928790279506
3330, 42.791126771204716, -1083.0054437089368, 0.0, -967.7929023450744
3340, 42.91632281321234, -1083.3425555896404, 0.0, -967.792931394435
3350, 43.07458945539508, -1083.7687068031644, 0.0, -967.7929591698804
3360, 43.250006266534314, -1084.241026547198, 0.0, -967.7929796749304
3370, 43.43028964041249, -1084.726438607219, 0.0, -967.7929895677869
3380, 43.608714635534106, -1085.2068363340345, 0.0, -967.792988700737
3390, 43.78431388383601, -1085.6796177457818, 0.0, -967.7929796723863
3400, 43.96056880638842, -1086.1541606816015, 0.0, -967.7929668045291
3410, 44.14313492981361, -1086.6456971437278, 0.0, -967.7929549333005
3420, 44.337260319669454, -1087.1683614348872, 0.0, -967.7929482597964
3430, 44.545532037485515, -1087.7291216856197, 0.0, -967.7929494066123
3440, 44.76647177428304, -1088.3239980792705, 0.0, -967.7929588153199
3450, 44.99430888763416, -1088.9374516614441, 0.0, -967.7929746400224
3460, 45.21998293685051, -1089.5450841126674, 0.0, -967.7929932541736
3470, 45.43309441854157, -1090.1188910729534, 0.0, -967.7930103366953
3480, 45.62421564789885, -1090.633485438634, 0.0, -967.7930222596051
3490, 45.78682099373177, -1091.071295602156, 0.0, -967.7930272857927
3500, 45.91820486970248, -1091.425037583231, 0.0, -967.7930260638492
3510, 46.01913210383568, -1091.6967732121398, 0.0, -967.7930211704884
3520, 46.09246725232949, -1091.8942184337375, 0.0, -967.7930159048755
3530, 46.14142150830528, -1092.0260218360804, 0.0, -967.793012910259
3540, 46.168147887611866, -1092.0979813266235, 0.0, -967.7930132281018
3550, 46.173191247106914, -1092.1115631167243, 0.0, -967.7930160753638
3560, 46.155917886677074, -1092.0650588042113, 0.0, -967.7930192494065
3570, 46.11570838979065, -1091.9567977841716, 0.0, -967.7930198871637
3580, 46.05349562116446, -1091.7892891107288, 0.0, -967.7930153604807
3590, 45.97315041574353, -1091.572953280828, 0.0, -967.7930041754635
3600, 45.882222994552656, -1091.3281191722838, 0.0, -967.7929866928305
3610, 45.791662137291986, -1091.084268158671, 0.0, -967.7929653537406
3620, 45.71441314030617, -1090.8762586339549, 0.0, -967.792944118469
3630, 45.663214999250684, -1090.7383937599625, 0.0, -967.79292716738
3640, 45.648295676999616, -1090.6982146374044, 0.0, -967.7929174248235
3650, 45.6757456863664, -1090.7721204252591, 0.0, -967.7929157094588
3660, 45.74702092658536, -1090.9640299943349, 0.0, -967.7929209707594
3670, 45.85946470608179, -1091.2667885019534, 0.0, -967.7929313487106
3680, 46.0073108185222, -1091.6648692223023, 0.0, -967.7929452820804
3690, 46.182593945080676, -1092.1368252144775, 0.0, -967.7929619729846
3700, 46.37571427961587, -1092.6568091872741, 0.0, -967.7929810322652
3710, 46.5758211285436, -1093.1956054791094, 0.0, -967.7930016397735
3720, 46.77143132046275, -1093.7222943149106, 0.0, -967.7930217704439
3730, 46.95166329088677, -1094.2075742784134, 0.0, -967.7930379674982
3740, 47.10817733627018, -1094.6289869190123, 0.0, -967.793045931745
3750, 47.23748013993716, -1094.9771229523571, 0.0, -967.7930419243847
3760, 47.3428292553747, -1095.2607518335221, 0.0, -967.7930246331811
3770, 47.43475214442094, -1095.5082208054794, 0.0, -967.7929967417547
3780, 47.52938633999803, -1095.7629861511534, 0.0, -967.7929651938891
3790, 47.644562055055864, -1096.0730641266007, 0.0, -967.7929394670861
3800, 47.7945944858191, -1096.4770062032328, 0.0, -967.792928225834
3810, 47.98557746780927, -1096.9912241340107, 0.0, -967.7929359365824
3820, 48.21296663524986, -1097.6034812022287, 0.0, -967.7929613148166
3830, 48.4622775887432, -1098.2747730608053, 0.0, -967.7929983897695
3840, 48.712356815614086, -1098.9481373322333, 0.0, -967.7930393476013
3850, 48.93973508288553, -1099.560377779037, 0.0, -967.7930774524727
