s, T, E, p, H
510, 46.391816780634066, -4326.8713838967715, 0.0, -3905.3096406884015
520, 46.37809269956195, -4326.746664487014, 0.0, -3905.309631797485
530, 46.262555795740326, -4325.69673677705, 0.0, -3905.309586199495
540, 46.05170737158978, -4323.780677582145, 0.0, -3905.3095034721186
550, 45.75896846066607, -4321.120446398521, 0.0, -3905.309386380976
560, 45.40408032630327, -4317.8954391674515, 0.0, -3905.3092423035387
570, 45.011720836851275, -4314.329915333899, 0.0, -3905.309083265244
580, 44.60934975931305, -4310.673416430014, 0.0, -3905.3089243073828
590, 44.224553798068314, -4307.176638034217, 0.0, -3905.3087810394773
600, 43.88228710713299, -4304.066352562565, 0.006039581616102021, -3905.308667854354
610, 43.60237403458463, -4301.5227144524, 0.01315010161623975, -3905.3085956357395
620, 43.39755870604802, -4299.661536360636, 0.01920125296555474, -3905.3085713621585
630, 43.27236974725578, -4298.523969463605, 0.024095571844789845, -3905.3085946558376
640, 43.22323685405376, -4298.0775615907605, 0.02777364846887218, -3905.3086566465267
650, 43.24003373656826, -4298.230279233697, 0.030215650106083704, -3905.308741270007
660, 43.3088128321756, -4298.855361379529, 0.031441724452748565, -3905.308828805742
670, 43.415141946976284, -4299.821643513945, 0.03151124426930464, -3905.3088998689004
680, 43.547360972709555, -4301.023154872181, 0.030520880327685455, -3905.3089389235843
690, 43.69913711943342, -4302.402341289738, 0.028601518126019004, -3905.3089377725028
700, 43.87071531024689, -4303.961431368986, 0.025914064420973652, -3905.3088994055024
710, 44.0682510102243, -4305.756376720434, 0.022644222261545735, -3905.3088408142908
720, 44.30084333659283, -4307.869890152074, 0.018996347568180857, -3905.308791265105
730, 44.57565225238361, -4310.367066204219, 0.015186535808709276, -3905.3087828215926
740, 44.89268463148262, -4313.247987004534, 0.011435123014651114, -3905.3088351485203
750, 45.24164660228733, -4316.419108088199, 0.00795881979985563, -3905.308944037913
760, 45.602626987248414, -4319.699470518471, 0.004962728192057853, -3905.309083124749
770, 45.95036016940745, -4322.859451020489, 0.002632516442204921, -3905.3092174164863
780, 46.25999952850868, -4325.673239492943, 0.0011270436535554445, -3905.3093176773777
790, 46.51211329319876, -4327.9642432032715, 0.0005717310903351061, -3905.3093673896738
800, 46.69567143474708, -4329.632228804624, 0.0010529677270592868, -3905.3093629121486
810, 46.808852000309734, -4330.660647732967, 0.0026138121210080916, -3905.3093117389326
820, 46.85788261431974, -4331.106107726617, 0.005251210438186589, -3905.3092312785325
830, 46.85417767137993, -4331.072355089321, 0.00891489246407119, -3905.3091454021564
840, 46.81045285358464, -4330.6749580463975, 0.013508036470721432, -3905.3090751226664
850, 46.73735238038013, -4330.010647311137, 0.01888971428583053, -3905.3090272909085
860, 46.64231796919525, -4329.1470356283835, 0.02487904537079959, -3905.3089918770756
870, 46.531092474826885, -4328.1362907929, 0.03126090921396261, -3905.3089514405347
880, 46.41041151621084, -4327.039607389285, 0.03779299465124277, -3905.30889409765
890, 46.2898421098906, -4325.943921881418, 0.04421390760270981, -3905.3088209764737
900, 46.18152118925164, -4324.959536902789, 0.05025201840083495, -3905.3087465788776
910, 46.0977274607337, -4324.198050366905, 0.055634707829462296, -3905.3086923971296
920, 46.04737204298564, -4323.740453517931, 0.0600976669235091, -3905.308674473901
930, 46.03339106114768, -4323.613426549581, 0.06339391776908752, -3905.308692477798
940, 46.05270810476276, -4323.788998649177, 0.06530224829640521, -3905.30873089182
950, 46.0986115417209, -4324.206162763798, 0.0656347901659398, -3905.308771163353
960, 46.16374974405177, -4324.798103533585, 0.0642435120624025, -3905.308802065633
970, 46.242122806906565, -4325.510296960347, 0.061025448050723394, -3905.3088206458287
980, 46.32978788315945, -4326.306915402762, 0.05592652961841857, -3905.30882785531
990, 46.42484088708194, -4327.170658333203, 0.048943938667613505, -3905.308825564903
1000, 46.52711742722415, -4328.1000349377255, 0.040126945597498645, -3905.308816783301
1010, 46.63761892911472, -4329.10415061409, 0.02957624073521426, -3905.3088069695086
1020, 46.75751248290282, -4330.193618548002, 0.0174418080607483, -3905.308803978551
1030, 46.8867621955632, -4331.368120422316, 0.003919426990044536, -3905.308815652666
1040, 47.02282618152302, -4332.604561464807, 0.0, -3905.3088452957004
1050, 47.16001701214187, -4333.85125874521, 0.0, -3905.3088915561316
1060, 47.289856119167375, -4335.031158077713, 0.0, -3905.3089448706814
1070, 47.40259853134224, -4336.055695061344, 0.0, -3905.308993246015
1080, 47.48924717952164, -4336.843102578224, 0.0, -3905.3090257966182
1090, 47.5434186771333, -4337.335367938546, 0.0, -3905.3090355707163
1100, 47.56257538151028, -4337.509429742862, 0.0, -3905.309020689709
1110, 47.54840101442498, -4337.380591332869, 0.0, -3905.308984540804
1120, 47.50626947494878, -4336.997693608275, 0.0, -3905.3089354834574
1130, 47.443865931139776, -4336.430583640453, 0.0, -3905.3088855821748
1140, 47.36919484730875, -4335.752010638064, 0.0, -3905.3088475984923
1150, 47.288484227810564, -4335.018577390562, 0.0, -3905.3088305397114
1160, 47.20470305403298, -4334.25726441777, 0.0, -3905.308835836318
1170, 47.11729217397709, -4333.4629839916815, 0.0, -3905.3088567661343
1180, 47.02319868030769, -4332.607982916795, 0.0, -3905.308881856819
1190, 46.91868769622103, -4331.658311432413, 0.0, -3905.308900117168
1200, 46.8011106354356, -4330.589895295518, 0.0, -3905.308904967974
1210, 46.6699893001388, -4329.398388091098, 0.0, -3905.3088953705765
1220, 46.527203254495355, -4328.100872812516, 0.0, -3905.3088747469656
1230, 46.37643029149033, -4326.730775371311, 0.0, -3905.3088489589927
1240, 46.22216528663683, -4325.328946797786, 0.0, -3905.308824170596
1250, 46.06867629079611, -4323.934175504434, 0.0, -3905.3088050801143
1260, 45.919198675133046, -4322.575863531385, 0.0, -3905.308793958431
1270, 45.77553541931844, -4321.2703943787, 0.0, -3905.3087906563846
1280, 45.63807316073385, -4320.0212794502, 0.0, -3905.308793209709
1290, 45.50612048866758, -4318.822232757817, 0.0, -3905.308798469102
1300, 45.37845914906815, -4317.662180134245, 0.0, -3905.30880252355
1310, 45.25402406780878, -4316.531438982468, 0.0, -3905.3088010886504
1320, 45.132634406031585, -4315.428361956414, 0.0, -3905.308790098321
1330, 45.015671210050094, -4314.365495600411, 0.0, -3905.308766549754
1340, 44.90656134335634, -4313.373978812771, 0.0, -3905.3087294841125
1350, 44.81091004843577, -4312.504748293171, 0.0, -3905.308680846686
1360, 44.73614851674082, -4311.825336358552, 0.0, -3905.3086258291555
1370, 44.690651357732236, -4311.411850755037, 0.0, -3905.308572227095
1380, 44.682437908867804, -4311.337171678014, 0.0, -3905.308528636701
1390, 44.717751799237284, -4311.658041846638, 0.0, -3905.308502013246
1400, 44.79990799691988, -4312.404587706005, 0.0, -3905.3084957366145
1410, 44.92871567848684, -4313.575074617974, 0.0, -3905.308509178299
1420, 45.10055240907387, -4315.136582071963, 0.0, -3905.308538838995
1430, 45.30892096903521, -4317.030065378149, 0.0, -3905.30858016634
1440, 45.545207923963474, -4319.177250204617, 0.0, -3905.3086289776797
1450, 45.799414260767826, -4321.487272381203, 0.0, -3905.30868198482
1460, 46.06076237643277, -4323.862193396863, 0.0, -3905.3087365936544
1470, 46.3181968686471, -4326.201550639556, 0.0, -3905.3087904671133
1480, 46.5608391714319, -4328.406488353816, 0.0, -3905.3088412156017
1490, 46.778442597087874, -4330.383892479493, 0.0, -3905.3088862763943
1500, 46.96186864716869, -4332.050718804023, 0.0, -3905.3089228352305
1510, 47.103598505251014, -4333.338640745741, 0.0, -3905.3089476825025
1520, 47.19829862526291, -4334.199188796152, 0.0, -3905.3089571628675
1530, 47.24343958046326, -4334.60937438625, 0.0, -3905.3089475701745
1540, 47.23989488679414, -4334.577132477251, 0.0, -3905.3089162393762
1550, 47.19234091346763, -4334.144957128961, 0.0, -3905.308863133395
1560, 47.10920850359123, -4333.389463263067, 0.0, -3905.308792229061
1570, 47.0019759231281, -4332.414962017877, 0.0, -3905.308711834051
1580, 46.8837657160584, -4331.3407091145, 0.0, -3905.3086333091633
1590, 46.76745857484731, -4330.283763002753, 0.0, -3905.3085684449943
1600, 46.66374721089882, -4329.341297406876, 0.0, -3905.3085264576466
1610, 46.579611008401216, -4328.57673831536, 0.0, -3905.308511776183
1620, 46.51756687799902, -4328.012955846933, 0.0, -3905.3085233900592
1630, 46.475802660055585, -4327.6334775662735, 0.0, -3905.3085559313886
1640, 46.44901919818817, -4327.390142911221, 0.0, -3905.3086021925733
1650, 46.42958089872606, -4327.213561348885, 0.0, -3905.308656165875
1660, 46.40850147305222, -4327.022071719183, 0.0, -3905.3087149610797
1670, 46.37597708652019, -4326.726586097456, 0.0, -3905.3087779519033
1680, 46.32160345491296, -4326.232559047107, 0.0, -3905.308843276365
1690, 46.23480160991223, -4325.443853127799, 0.0, -3905.308904420551
1700, 46.1059506543344, -4324.273032183093, 0.0, -3905.308950176416
1710, 45.92821748491247, -4322.657991845023, 0.0, -3905.308968482886
1720, 45.699490756499365, -4320.5795384042, 0.0, -3905.308951392252
1730, 45.42364661850238, -4318.072893527211, 0.0, -3905.308898059579
1740, 45.110662569144345, -4315.228728914224, 0.0, -3905.308814808348
1750, 44.7755471544914, -4312.183438595098, 0.0, -3905.3087132354417
1760, 44.436377296401346, -4309.101301554109, 0.0, -3905.3086076073696
1770, 44.11186980656136, -4306.152411430754, 0.0, -3905.308512176578
1780, 43.8189406771011, -4303.490495264157, 0.0, -3905.3084386154496
1790, 43.5706860155783, -4301.234564243035, 0.0, -3905.308393979765
1800, 43.37512532907411, -4299.457493220095, 0.0, -3905.3083799816786
1810, 43.23483386473249, -4298.182680867198, 0.0, -3905.3083940608813
1820, 43.147308137336005, -4297.38737346503, 0.0, -3905.3084316306795
1830, 43.10572263945687, -4297.009543063852, 0.0, -3905.308488024947
1840, 43.09977064573133, -4296.955528435555, 0.0, -3905.308559074354
1850, 43.11648102766367, -4297.107456803334, 0.0, -3905.308640452169
1860, 43.14109105166851, -4297.331173909936, 0.0, -3905.30872663979
1870, 43.158120199413794, -4297.486001077053, 0.0, -3905.3088101967824
1880, 43.15274746449532, -4297.4372505468955, 0.0, -3905.3088816282384
1890, 43.11249624330839, -4297.07153679264, 0.0, -3905.30893011714
1900, 43.02908909042054, -4296.3136324850575, 0.0, -3905.3089453567422
1910, 42.900160589993455, -4295.142036076972, 0.0, -3905.30892029811
1920, 42.73037962113403, -4293.599172664109, 0.0, -3905.3088540025583
1930, 42.53152456740002, -4291.792079324416, 0.0, -3905.3087535533205
1940, 42.32121606389136, -4289.880889655266, 0.0, -3905.3086341009266
1950, 42.120325538708734, -4288.05528267556, 0.0, -3905.308516310197
1960, 41.94950194267922, -4286.50291603943, 0.0, -3905.308421128833
1970, 41.825675015806105, -4285.377644887995, 0.0, -3905.3083634044906
1980, 41.759553255154586, -4284.776781505108, 0.0, -3905.3083474688174
1990, 41.75481408305836, -4284.73373655782, 0.0, -3905.3083673072797
2000, 41.80897397149712, -4285.225930334039, 0.0, -3905.308410989654
2010, 41.91526461377302, -4286.191847146596, 0.0, -3905.3084663302097
2020, 42.064632395986216, -4287.549208288281, 0.0, -3905.3085246754404
2030, 42.247244740821735, -4289.208660932009, 0.0, -3905.3085816808325
2040, 42.453345910278, -4291.081553225793, 0.0, -3905.3086357392854
2050, 42.67367682243549, -4293.083746643643, 0.0, -3905.3086854633243
2060, 42.89982844431579, -4295.138825316224, 0.0, -3905.3087277401532
2070, 43.1248125982562, -4297.1832828501865, 0.0, -3905.308757642021
2080, 43.34385001497594, -4299.173685596975, 0.0, -3905.3087706686388
2090, 43.55502426348849, -4301.092618570524, 0.0, -3905.308766413568
2100, 43.75924931548994, -4302.948393471182, 0.0, -3905.3087513300643
2110, 43.95915898544776, -4304.764956271181, 0.0, -3905.3087379578024
2120, 44.157080318057865, -4306.563466265801, 0.0, -3905.308739771814
2130, 44.35291278031478, -4308.34301729475, 0.0, -3905.3087641537213
2140, 44.54300066735121, -4310.070386963548, 0.0, -3905.3088080443376
2150, 44.7206622610834, -4311.6848463505885, 0.0, -3905.3088591940577
2160, 44.87817666640253, -4313.116220135085, 0.0, -3905.3089019401355
2170, 45.00931888127098, -4314.307929515845, 0.0, -3905.308923981519
2180, 45.11136001155004, -4315.235172848756, 0.0, -3905.3089210942007
2190, 45.18576768436777, -4315.911291465525, 0.0, -3905.3088983041907
2200, 45.237416674358506, -4316.380593914995, 0.0, -3905.3088671563496
2210, 45.27275130282429, -4316.701651938947, 0.0, -3905.3088399414523
2220, 45.29781538640636, -4316.929392496781, 0.0, -3905.3088235477367
2230, 45.317110625593486, -4317.104720988515, 0.0, -3905.308816490406
2240, 45.33374830190007, -4317.255901704684, 0.0, -3905.3088108915426
2250, 45.35059894325012, -4317.409010158035, 0.0, -3905.3087978197054
2260, 45.371623300836774, -4317.600032817237, 0.0, -3905.3087724568823
2270, 45.40258049939527, -4317.881304362181, 0.0, -3905.308736402884
2280, 45.45074229655301, -4318.3189101108, 0.0, -3905.308696623157
2290, 45.52376506277273, -4318.982432535836, 0.0, -3905.308662266896
2300, 45.62821304142881, -4319.931528616789, 0.0, -3905.308641132521
2310, 45.76829129775057, -4321.204413731326, 0.0, -3905.308637233036
2320, 45.94518016825216, -4322.811813164322, 0.0, -3905.3086501531175
2330, 46.15708266884041, -4324.737393925822, 0.0, -3905.3086760703095
2340, 46.399832678324486, -4326.94329324371, 0.0, -3905.308709693266
2350, 46.66776141636947, -4329.377994173077, 0.0, -3905.308746198949
2360, 46.954511884522816, -4331.983727715378, 0.0, -3905.3087825383977
2370, 47.253584246993334, -4334.701429199284, 0.0, -3905.308817950619
2380, 47.5585199041838, -4337.472410782629, 0.0, -3905.308853791109
2390, 47.86274745186926, -4340.236960882463, 0.0, -3905.308892728539
2400, 48.159221607153604, -4342.931061680212, 0.0, -3905.3089373243315
2410, 48.440084729163225, -4345.48331166714, 0.0, -3905.3089883345046
2420, 48.69661923314649, -4347.814492065667, 0.0, -3905.3090435433533
2430, 48.91967056393342, -4349.841410537159, 0.0, -3905.309097917755
2440, 49.100513387655546, -4351.484773734073, 0.0, -3905.3091450881484
2450, 49.23192727321624, -4352.678963926883, 0.0, -3905.3091792740756
2460, 49.309174559150165, -4353.380926219549, 0.0, -3905.30919663817
2470, 49.33065538195133, -4353.576121170416, 0.0, -3905.3091956744547
2480, 49.29816460386498, -4353.280859165863, 0.0, -3905.309176883011
2490, 49.216792075468234, -4352.541393572165, 0.0, -3905.309142234267
2500, 49.0945491874215, -4351.43052686937, 0.0, -3905.3090948215086
2510, 48.941782526366325, -4350.042282526835, 0.0, -3905.309038836482
2520, 48.77039277687039, -4348.484807194663, 0.0, -3905.308979587133
2530, 48.59287548421784, -4346.871653639192, 0.0, -3905.308923007237
2540, 48.421278080556924, -4345.312301964569, 0.0, -3905.3088743657195
2550, 48.26628286459559, -4343.903825013832, 0.0, -3905.3088366174948
2560, 48.13667037047642, -4342.72601100633, 0.0, -3905.3088093998663
2570, 48.03931160382768, -4341.841293475375, 0.0, -3905.308789521067
2580, 47.97960424878704, -4341.298717150964, 0.0, -3905.3087730363
2590, 47.962025940136066, -4341.138968311704, 0.0, -3905.3087580240767
2600, 47.99037573139916, -4341.39657098152, 0.0, -3905.308746565932
2610, 48.067403496218105, -4342.096519272651, 0.0, -3905.3087447135695
2620, 48.19383865733392, -4343.245449389122, 0.0, -3905.3087604175084
2630, 48.36714516564816, -4344.82032315193, 0.0, -3905.3088005388627
2640, 48.58047953653433, -4346.758956944159, 0.0, -3905.3088681028644
2650, 48.82230003363506, -4348.95646829991, 0.0, -3905.3089602287687
2660, 49.0769606311771, -4351.27067219766, 0.0, -3905.309067096563
2670, 49.32643368258595, -4353.537735973023, 0.0, -3905.3091729958696
2680, 49.55296036173401, -4355.596267741779, 0.0, -3905.3092602291076
2690, 49.741987446909405, -4357.3140085271525, 0.0, -3905.3093147268983
2700, 49.88449475311086, -4358.608986183896, 0.0, -3905.309330629799
2710, 49.977982083407845, -4359.458485168411, 0.0, -3905.3093116462155
2720, 50.02588661900376, -4359.893750354162, 0.0, -3905.3092690355743
2730, 50.03574201787447, -4359.983254723043, 0.0, -3905.3092175427473
2740, 50.01673154545826, -4359.810460239427, 0.0, -3905.309170936821
2750, 49.977250526046305, -4359.451665586338, 0.025729178977512212, -3905.3091397149133
2760, 49.92296856673384, -4358.958392208252, 0.07075643522077574, -3905.30912568687
2770, 49.856959337407304, -4358.358568718798, 0.11722121787122464, -3905.309127074168
2780, 49.779664476957606, -4357.656202932272, 0.16384868796613, -3905.3091385251255
2790, 49.68969131158902, -4356.838632407631, 0.20933985285891735, -3905.309152804591
2800, 49.585013838581894, -4355.8874389233815, 0.25241048477753697, -3905.3091619473953
2810, 49.464316432086235, -4354.790660016604, 0.2918292932872471, -3905.309158562983
2820, 49.3282407996112, -4353.554121893814, 0.3264540951006185, -3905.309137671359
2830, 49.180223929035776, -4352.20905585028, 0.3552648864621084, -3905.3090987104906
2840, 49.02660215689425, -4350.81304525175, 0.3773929030176162, -3905.309046851084
2850, 48.87578096446648, -4349.442481194249, 0.3921449348730251, -3905.3089927068568
2860, 48.736533342634665, -4348.177097444572, 0.39902234170238887, -3905.3089500080505
2870, 48.61581207747438, -4347.080086856075, 0.39773438057714416, -3905.308931745246
2880, 48.5166961664337, -4346.179436519441, 0.38820561738368015, -3905.3089462055004
2890, 48.4371033003472, -4345.456225566457, 0.3705773427905718, -3905.308994432751
2900, 48.36967438275031, -4344.843575408307, 0.3452030576935379, -3905.3090698373703
2910, 48.30289568593303, -4344.236848195483, 0.3126382324358618, -3905.3091596408444
2920, 48.22322755877095, -4343.512992780656, 0.27362467943595775, -3905.309247302517
2930, 48.11784287306004, -4342.5554315413765, 0.2290700094870524, -3905.309315121523
2940, 47.97753957092306, -4341.280529032768, 0.1800227659816148, -3905.3093466148835
2950, 47.799415500927445, -4339.661900538334, 0.12764394544163546, -3905.3093288726386
2960, 47.588888721206146, -4337.748773564214, 0.07317571269169686, -3905.309255587945
2970, 47.36054274762184, -4335.673672818325, 0.017908199655293364, -3905.3091312788265
2980, 47.13735088086665, -4333.645367640058, 0.0, -3905.308967245886
2990, 46.94740315741773, -4331.919164538973, 0.0, -3905.3088162585655
3000, 46.81680193948354, -4330.732288436304, 0.0, -3905.308711464246
3010, 46.763486417018555, -4330.247783698435, 0.0, -3905.308684079284
3020, 46.79231523507329, -4330.509804631371, 0.0, -3905.308737974988
3030, 46.894464463257286, -4331.438142802933, 0.0, -3905.308847642281
3040, 47.05148479728485, -4332.865109954658, 0.0, -3905.308973374002
3050, 47.24169124300038, -4334.593621613973, 0.0, -3905.3090819141967
3060, 47.44567361821231, -4336.447283230912, 0.0, -3905.309158747321
3070, 47.64893449305597, -4338.294360221038, 0.0, -3905.309207216656
3080, 47.84169038849104, -4340.045961538824, 0.0, -3905.309238603961
3090, 48.01731307562174, -4341.6418649711295, 0.0, -3905.309261312651
3100, 48.171067583450295, -4343.03904505634, 0.0, -3905.309276491541
3110, 48.29985286541871, -4344.209320300357, 0.0, -3905.30928181009
3120, 48.40243381014137, -4345.141468179343, 0.0, -3905.3092781830956
3130, 48.47920018247427, -4345.839037138733, 0.0, -3905.3092722685924
3140, 48.53109648504553, -4346.3106179752585, 0.0, -3905.309272182097
3150, 48.558361542599634, -4346.5583834026165, 0.0, -3905.309280440437
3160, 48.56012236326753, -4346.574394259991, 0.0, -3905.3092907468144
3170, 48.5353186664582, -4346.349004177078, 0.0, -3905.3092914847525
3180, 48.48443852693229, -4345.886638304143, 0.0, -3905.309272676487
3190, 48.41100891684406, -4345.219343154358, 0.0, -3905.30923129213
3200, 48.322004669488855, -4344.410504397687, 0.0, -3905.309172796112
3210, 48.2269155767422, -4343.546367852472, 0.0, -3905.3091094103493
3220, 48.13575500306164, -4342.717939248635, 0.0, -3905.309055572139
3230, 48.05674693668784, -4341.999960195829, 0.0, -3905.3090216333503
3240, 47.99467582100934, -4341.435908406088, 0.0, -3905.3090091407134
3250, 47.950616402687956, -4341.035543273315, 0.0, -3905.3090112813356
3260, 47.922973064942724, -4340.784355757486, 0.0, -3905.3090183609474
3270, 47.909000666164836, -4340.6573944776355, 0.0, -3905.3090240592055
3280, 47.90585462286003, -4340.628810262712, 0.0, -3905.3090278926024
3290, 47.91078184592866, -4340.673588665642, 0.0, -3905.3090326934152
3300, 47.92081354902952, -4340.76475383189, 0.0, -3905.309039924062
3310, 47.93265262481254, -4340.872342445596, 0.0, -3905.3090470337133
3320, 47.943154154255545, -4340.967771316962, 0.0, -3905.309048664554
3330, 47.95022583222886, -4341.032022800529, 0.0, -3905.309039916453
3340, 47.95365288563968, -4341.0631432885675, 0.0, -3905.309018821553
3350, 47.95544928682466, -4341.07943531727, 0.0, -3905.308986979633
3360, 47.95961034694617, -4341.117208937453, 0.0, -3905.3089491089086
3370, 47.971326065219465, -4341.223632678195, 0.0, -3905.3089122934366
3380, 47.9957872576819, -4341.445883686635, 0.0, -3905.3088848128887
3390, 48.03679675765864, -4341.818525730175, 0.0, -3905.308874145282
3400, 48.095521231019596, -4342.352164610349, 0.0, -3905.3088846168926
3410, 48.16976014831217, -4343.026804052273, 0.0, -3905.3089161309626
3420, 48.253937003453075, -4343.791766582169, 0.0, -3905.308964840846
3430, 48.33972644041317, -4344.571393724036, 0.0, -3905.309024655898
3440, 48.417099027469696, -4345.274540289763, 0.0, -3905.309087683631
3450, 48.47569840803113, -4345.807087893322, 0.0, -3905.3091435950196
3460, 48.50659860872278, -4346.087914023342, 0.0, -3905.309180064857
3470, 48.50432307115538, -4346.067241996348, 0.0, -3905.3091858136045
3480, 48.468630272933346, -4345.742871397454, 0.0, -3905.309155136763
3490, 48.4053605872508, -4345.167876855626, 0.0, -3905.3090912796865
3500, 48.32582456522191, -4344.445049654267, 0.0, -3905.309006717464
3510, 48.244700297181474, -4343.707787951297, 0.0, -3905.3089200213135
3520, 48.17694964659026, -4343.09206917776, 0.0, -3905.308850393439
3530, 48.13463376098777, -4342.707506888797, 0.0, -3905.3088119222075
3540, 48.12454961197333, -4342.615870382962, 0.0, -3905.308809927205
3550, 48.14728046166886, -4342.822456170835, 0.0, -3905.308840824857
3560, 48.19770151533962, -4343.280685764029, 0.0, -3905.3088950596607
3570, 48.26649607701559, -4343.9058869730625, 0.0, -3905.308961118663
3580, 48.34205325160249, -4344.592541285141, 0.0, -3905.309028518628
3590, 48.41225976319068, -4345.230567095707, 0.0, -3905.3090888114893
3600, 48.46599764297087, -4345.718928647779, 0.0, -3905.309135056067
3610, 48.49439710087008, -4345.977020131043, 0.0, -3905.309161091393
3620, 48.49193220864835, -4345.954622445047, 0.0, -3905.3091618440426
3630, 48.45729846602622, -4345.639879208204, 0.0, -3905.3091349069005
3640, 48.39382768014013, -4345.063068598417, 0.0, -3905.3090823763987
3650, 48.309163265362244, -4344.293653404887, 0.0, -3905.309011449989
3660, 48.21411160791251, -4343.429841939014, 0.0, -3905.3089329695877
3670, 48.120900671643845, -4342.582760974967, 0.0, -3905.308858385249
3680, 48.04132167665791, -4341.859565990545, 0.0, -3905.30879653458
3690, 47.98526115870606, -4341.350100039141, 0.0, -3905.308751668896
3700, 47.95994066799183, -4341.119984877835, 0.0, -3905.3087234269033
3710, 47.96987842776068, -4341.210274244712, 0.0, -3905.3087085198276
3720, 48.0173182955316, -4341.641354312363, 0.0, -3905.3087032206413
3730, 48.10274128279291, -4342.41759409635, 0.0, -3905.30870560073
3740, 48.225111372382024, -4343.5295803691215, 0.0, -3905.3087167049566
3750, 48.38167395597303, -4344.952285809137, 0.0, -3905.3087402963192
3760, 48.567351418066686, -4346.639575126299, 0.0, -3905.308781300598
3770, 48.773986378606494, -4348.517326114374, 0.0, -3905.308843501772
3780, 48.98980258787601, -4350.4785284860445, 0.0, -3905.308927217054
3790, 49.19945559538121, -4352.383742632768, 0.0, -3905.3090276293733
3800, 49.384936457006596, -4354.069311118873, 0.0, -3905.309134308101
3810, 49.52739344347958, -4355.363913622681, 0.0, -3905.309232312684
3820, 49.60967634551895, -4356.111689753239, 0.0, -3905.309304946654
3830, 49.61914298320801, -4356.197745611819, 0.0, -3905.309337610553
3840, 49.55009472861852, -4355.570289197236, 0.0, -3905.3093216497005
3850, 49.40521133673429, -4354.253671392707, 0.0, -3905.309257053972
