s, T, E, p, H
680, 43.2466876564017, -2885.380773558069, 0.0, -2609.376953199901
690, 43.276870894682816, -2885.5734155605646, 0.0, -2609.3769633610273
700, 43.36917077924766, -2886.162508233455, 0.0, -2609.376990786634
710, 43.515425324171936, -2887.0959521361156, 0.0, -2609.377026483224
720, 43.70528854853619, -2888.3077079982054, 0.0, -2609.3770600583634
730, 43.92864316539766, -2889.7331976531777, 0.0, -2609.3770826801565
740, 44.17767433686171, -2891.3225410602627, 0.0, -2609.3770892284642
750, 44.44762282156702, -2893.0453720551923, 0.05704417286619751, -2609.3770873981257
760, 44.73709801836006, -2894.892804426307, 0.12136435912415702, -2609.3770659052916
770, 45.048015568276206, -2896.877078197215, 0.18778269154308602, -2609.3770389992305
780, 45.38345473341927, -2899.0178541361083, 0.2549076024400403, -2609.3770153510477
790, 45.74566445403662, -2901.329493038561, 0.3212539354098574, -2609.377002839743
800, 46.13424812167678, -2903.8094690015105, 0.3852785999245973, -2609.3770067491196
810, 46.54494257932764, -2906.430576139444, 0.44542117318335, -2609.3770290027687
820, 46.96917965597188, -2909.1381306026938, 0.5001479611365126, -2609.377068503909
830, 47.39437126483748, -2911.8517910063233, 0.5479977164496379, -2609.377122044429
840, 47.8047232028908, -2914.470752990653, 0.5876270564033722, -2609.377185131948
850, 48.18238608128855, -2916.8810950287952, 0.6178536322185708, -2609.3772524671253
860, 48.508817631959126, -2918.9644730639006, 0.6376952529179021, -2609.377318231327
870, 48.76626914369402, -2920.6076074350754, 0.6464034264342973, -2609.3773764584885
880, 48.93929252622548, -2921.711901648598, 0.6434901081252473, -2609.377421602825
890, 49.016125479889254, -2922.2022833057376, 0.6287468051953975, -2609.377449203046
900, 48.98979464413494, -2922.0342450480257, 0.6022555456299968, -2609.377456445585
910, 48.85880294166916, -2921.198231524671, 0.5643915620076244, -2609.377442446703
920, 48.6273342718395, -2919.7209456820988, 0.5158178516088349, -2609.3774081724773
930, 48.304993081435235, -2917.663686328504, 0.45747204735147906, -2609.377356083338
940, 47.9061602248272, -2915.1182368035174, 0.3905462645014964, -2609.3772897558524
950, 47.44905488082815, -2912.200877905639, 0.3164607714351311, -2609.3772137318033
960, 46.954547236983075, -2909.0448104240504, 0.23683246378258108, -2609.3771335938454
970, 46.444722106323546, -2905.7909880104335, 0.1534391940269146, -2609.377055950108
980, 45.941216805661306, -2902.577508868534, 0.06818101707114713, -2609.3769879174592
990, 45.46350762418817, -2899.528678515198, 0.0, -2609.3769357770193
1000, 45.02854610869478, -2896.752688618677, 0.0, -2609.376905069298
1010, 44.64760498287862, -2894.32148217714, 0.0, -2609.37689536801
1020, 44.32626138489443, -2892.2706485399485, 0.0, -2609.3769022806414
1030, 44.066016509758356, -2890.609760436529, 0.0, -2609.3769177899303
1040, 43.86606697484339, -2889.3336815668504, 0.0, -2609.376932848042
1050, 43.72529562850494, -2888.435275561547, 0.0, -2609.376940836778
1060, 43.64370973560172, -2887.9145872165896, 0.0, -2609.3769401872005
1070, 43.62275850757938, -2887.7808689515305, 0.0, -2609.3769343354784
1080, 43.66455214354553, -2888.0475936602747, 0.0, -2609.3769287159957
1090, 43.77063571159836, -2888.7246258512932, 0.0, -2609.3769270890157
1100, 43.941103963606764, -2889.8125712334, 0.0, -2609.3769304493444
1110, 44.174299817216365, -2891.300854678271, 0.0, -2609.376939300811
1120, 44.46663722079256, -2893.1665926757364, 0.0, -2609.376956601661
1130, 44.81194415957524, -2895.3704007032993, 0.0, -2609.3769881213575
1140, 45.200260598961236, -2897.8487187034984, 0.0, -2609.3770395400797
1150, 45.616718585134024, -2900.5066596934466, 0.0, -2609.3771123456345
1160, 46.0413941045964, -2903.2170617583083, 0.0, -2609.3772012712457
1170, 46.450687209147446, -2905.8292966362624, 0.0, -2609.3772948125065
1180, 46.82010901996277, -2908.1870598495343, 0.0, -2609.3773784754103
1190, 47.127744027001306, -2910.150471646017, 0.0, -2609.3774390461726
1200, 47.3574169012469, -2911.616291278837, 0.0, -2609.377468021727
1210, 47.5007678489148, -2912.5311636345727, 0.0, -2609.3774631613705
1220, 47.557859886577035, -2912.8954945031924, 0.0, -2609.377428078267
1230, 47.53639206638243, -2912.758427468264, 0.0, -2609.377370389246
1240, 47.44993118261313, -2912.20655603463, 0.0, -2609.3772992326985
1250, 47.3157273692485, -2911.349980414065, 0.0, -2609.377223085332
1260, 47.15261855224938, -2910.308932469005, 0.0, -2609.3771486590654
1270, 46.97929447526027, -2909.202696755904, 0.0, -2609.377081071235
1280, 46.8129131531231, -2908.140781486509, 0.0, -2609.3770247102248
1290, 46.66790869686032, -2907.2153105473476, 0.0, -2609.3769838112894
1300, 46.554885901609225, -2906.493968301337, 0.0, -2609.376962086395
1310, 46.47848569288971, -2906.0063884554042, 0.09218268324156507, -2609.3769744845267
1320, 46.43756451650908, -2905.7452443172015, 0.19461973812596975, -2609.3769925676793
1330, 46.42809942536829, -2905.6848707103763, 0.2921841914013048, -2609.377025929722
1340, 46.44228505047372, -2905.775447409499, 0.3820409598136954, -2609.3770688345717
1350, 46.46988982708055, -2905.951669258078, 0.46162735715065395, -2609.3771147904636
1360, 46.4998356686458, -2906.142829214308, 0.5287085517271487, -2609.3771579901572
1370, 46.52164184504666, -2906.2820341732336, 0.5814248756986456, -2609.377194186798
1380, 46.52651734441601, -2906.3131766565116, 0.6183305874251742, -2609.377220843061
1390, 46.50804765658318, -2906.195317573524, 0.6384235837393639, -2609.3772367853976
1400, 46.462537193768924, -2905.9048711393407, 0.6411655545277196, -2609.377241765732
1410, 46.389098138752956, -2905.4361716812696, 0.6264921538193883, -2609.377236231897
1420, 46.289538381251496, -2904.800758490016, 0.594812907614225, -2609.3772213777984
1430, 46.16804541971868, -2904.025358624794, 0.5470007646384644, -2609.377199312516
1440, 46.030640662931944, -2903.1484042271404, 0.48437139852010846, -2609.3771730650556
1450, 45.88441609345712, -2902.2151604798714, 0.40865256720632426, -2609.3771462181408
1460, 45.7366445086679, -2901.2720464309173, 0.32194400966331826, -2609.377122245038
1470, 45.593916597045904, -2900.361127113216, 0.22666849719645527, -2609.3771038775412
1480, 45.46145113871343, -2899.5157108669746, 0.1255147495912223, -2609.3770927836144
1490, 45.34265865670038, -2898.757564489701, 0.021372976430259333, -2609.3770895299467
1500, 45.23994531837969, -2898.1020405182185, 0.0, -2609.377090300694
1510, 45.15472078920239, -2897.5581429990293, 0.0, -2609.3771025446767
1520, 45.08452558304356, -2897.11016849394, 0.0, -2609.3771194609094
1530, 45.025587302941375, -2896.734037967494, 0.0, -2609.3771377531375
1540, 44.97369004143013, -2896.402841933056, 0.0, -2609.3771541934457
1550, 44.92498157684838, -2896.0919924953077, 0.0, -2609.377166073335
1560, 44.87667411403661, -2895.783695589286, 0.0, -2609.377171259575
1570, 44.82760896560034, -2895.4705547127915, 0.0, -2609.377168085613
1580, 44.778687979114494, -2895.1583245002316, 0.0, -2609.377155522485
1590, 44.73311651314863, -2894.8674620959164, 0.0, -2609.3771338596807
1600, 44.69630119073857, -2894.6324755018495, 0.0, -2609.3771055984607
1610, 44.67521462403311, -2894.497869513311, 0.0, -2609.3770757655616
1620, 44.677180163763076, -2894.5103888624653, 0.0, -2609.377050882916
1630, 44.70832715784158, -2894.70915724996, 0.0, -2609.377036662442
1640, 44.772236651910305, -2895.1170317941405, 0.0, -2609.377035702717
1650, 44.86928568756472, -2895.7364176850865, 0.0, -2609.3770468841935
1660, 44.996828116100644, -2896.5504237646605, 0.0, -2609.377066981457
1670, 45.14987715973487, -2897.5272210779167, 0.0, -2609.377093054316
1680, 45.32178583286421, -2898.6243863984814, 0.0, -2609.3771234702754
1690, 45.50470085727286, -2899.7917980854736, 0.0, -2609.3771568382895
1700, 45.689996497864804, -2900.9744031223295, 0.0, -2609.3771902732365
1710, 45.86903365742366, -2902.1170613493814, 0.0, -2609.377219025011
1720, 46.03430592875469, -2903.1718612734007, 0.0, -2609.377238091614
1730, 46.180618042305724, -2904.105643390136, 0.0, -2609.3772445946975
1740, 46.30577913163087, -2904.904426036487, 0.0, -2609.3772391560883
1750, 46.410506326404054, -2905.572789642168, 0.0, -2609.3772254265514
1760, 46.4976338536233, -2906.128827355156, 0.0, -2609.3772082906235
1770, 46.57101563992393, -2906.5971395479382, 0.0, -2609.3771920526924
1780, 46.634522154228016, -2907.002430853184, 0.0, -2609.377179703128
1790, 46.69130636260681, -2907.3648259247443, 0.0, -2609.3771734140787
1800, 46.743252427048986, -2907.696351871046, 0.0, -2609.377175421425
1810, 46.790437770955656, -2907.9975052114505, 0.0, -2609.37718812219
1820, 46.83060403769281, -2908.2538742347265, 0.0, -2609.377212817848
1830, 46.85891552186496, -2908.4345952508856, 0.0, -2609.377247677102
1840, 46.86843961859511, -2908.495417482877, 0.0, -2609.3772863618337
1850, 46.85162787842289, -2908.3881559076963, 0.0, -2609.3773186573712
1860, 46.80262640414685, -2908.075441870842, 0.007379542049809437, -2609.3773359494644
1870, 46.71882215201153, -2907.5405844264833, 0.08422264510316381, -2609.3773239465736
1880, 46.604078213020635, -2906.808238707266, 0.15793977636890885, -2609.3772832255113
1890, 46.46953567258884, -2905.949513439747, 0.2265481227501036, -2609.3772192144315
1900, 46.331552349071664, -2905.0688172207783, 0.2882252840291907, -2609.377143604815
1910, 46.20890551574467, -2904.286003233339, 0.34135409322804944, -2609.3770715194155
1920, 46.11920897382328, -2903.7134990738823, 0.3845624990716272, -2609.3770178662244
1930, 46.07539802152093, -2903.4338698400975, 0.4167576659410758, -2609.376993634909
1940, 46.0831458107077, -2903.483326248547, 0.43715354032370224, -2609.377003032946
1950, 46.139869771652755, -2903.8453826056602, 0.4452912459818086, -2609.3770425333905
1960, 46.23554578817293, -2904.456054461314, 0.4410517969814961, -2609.3771023975314
1970, 46.35498899303556, -2905.2184182593883, 0.42466075131331726, -2609.3771701067158
1980, 46.48082744740272, -2906.021593477089, 0.39668456098516996, -2609.377234241569
1990, 46.59628497810636, -2906.7585056924527, 0.3580185011638797, -2609.3772872593795
2000, 46.68712652583344, -2907.33830270144, 0.30986617774574604, -2609.3773262434493
2010, 46.74256763662248, -2907.692157743728, 0.2537107205248683, -2609.377351681392
2020, 46.75539024001381, -2907.774006173924, 0.191277875033827, -2609.377365230937
2030, 46.721739809961974, -2907.559248966508, 0.12449132510296922, -2609.377367760146
2040, 46.64103066996358, -2907.044147544508, 0.055420733408215836, -2609.377358526347
2050, 46.516170463200694, -2906.247256695507, 0.0, -2609.3773355057233
2060, 46.35474479468401, -2905.2169876187477, 0.0, -2609.3772979594905
2070, 46.16789311696738, -2904.02443220926, 0.0, -2609.377244905325
2080, 45.970320287977295, -2902.763440097383, 0.0, -2609.3771783938887
2090, 45.780054183548486, -2901.5490724147267, 0.0, -2609.3771042109856
2100, 45.61687739852866, -2900.5075931004294, 0.0, -2609.3770321928278
2110, 45.49983247611128, -2899.7605460317877, 0.0, -2609.3769751826476
2120, 45.44408189071719, -2899.404712352749, 0.0, -2609.3769461996408
2130, 45.45780159243446, -2899.4922807107196, 0.0, -2609.3769543236754
2140, 45.540054034644044, -2900.017269032619, 0.0, -2609.377000979198
2150, 45.68047525104094, -2900.9135260849907, 0.0, -2609.3770785948273
2160, 45.86106732576963, -2902.066173048945, 0.0, -2609.3771724904973
2170, 46.059660566015296, -2903.333703611258, 0.0, -2609.377265106103
2180, 46.254075752749685, -2904.574552450937, 0.0, -2609.3773406708283
2190, 46.42590437944596, -2905.6712244371147, 0.0, -2609.3773886151403
2200, 46.56309773925247, -2906.5468198278363, 0.0, -2609.377405008108
2210, 46.66100130933908, -2907.1716355504254, 0.0, -2609.377392314119
2220, 46.72186602487743, -2907.5600449046233, 0.0, -2609.3773581845735
2230, 46.75311311901821, -2907.7594218996987, 0.0, -2609.377313725075
2240, 46.76477487590123, -2907.8338056116786, 0.0, -2609.377271171687
2250, 46.766676114836756, -2907.845909216593, 0.0, -2609.377240917616
2260, 46.766054161963254, -2907.8419274663684, 0.0, -2609.377228520386
2270, 46.76629544494104, -2907.8434718489884, 0.0, -2609.377233015739
2280, 46.76715727917662, -2907.8489867896524, 0.0, -2609.377247661365
2290, 46.766297588909836, -2907.8435155346524, 0.0, -2609.3772630184226
2300, 46.76141543215628, -2907.8123651830774, 0.0, -2609.3772709818213
2310, 46.75209287600427, -2907.7528648205475, 0.0, -2609.377267918458
2320, 46.74062528058105, -2907.6796653872298, 0.0, -2609.377255596539
2330, 46.73162271531996, -2907.622194288578, 0.0, -2609.377239589589
2340, 46.73073293745932, -2907.616502035966, 0.0, -2609.3772259704656
2350, 46.743218288531175, -2907.6961766321347, 0.0, -2609.3772180572655
2360, 46.77310786647865, -2907.886931368739, 0.0, -2609.377215116243
2370, 46.82321975554901, -2908.2067481330514, 0.0, -2609.377213795557
2380, 46.89575594916118, -2908.6696773695776, 0.0, -2609.377211241555
2390, 46.992805543897774, -2909.289052164194, 0.0, -2609.377207758595
2400, 47.11618514993726, -2910.076470245056, 0.0, -2609.3772073233445
2410, 47.26650912496135, -2911.0358582568024, 0.0, -2609.377215700569
2420, 47.44190618361331, -2912.15527789442, 0.0, -2609.3772372781054
2430, 47.63708157174624, -2913.4009378891737, 0.0, -2609.3772723317634
2440, 47.84332812355692, -2914.7172636640394, 0.0, -2609.3773161132494
2450, 48.0496850852606, -2916.034294324941, 0.0, -2609.3773601360012
2460, 48.24495301761836, -2917.280544707559, 0.0, -2609.3773949528772
2470, 48.41993296267314, -2918.3972989815425, 0.0, -2609.3774132191256
2480, 48.56918731554591, -2919.349850930249, 0.0, -2609.3774119474497
2490, 48.691800950702834, -2920.1323622700106, 0.0, -2609.377393258549
2500, 48.79096450508577, -2920.765202195722, 0.0, -2609.377363447104
2510, 48.872586619583416, -2921.286088408442, 0.0, -2609.377330795331
2520, 48.9434265956928, -2921.738167100814, 0.0, -2609.3773030929747
2530, 49.00931082267361, -2922.1586282408325, 0.0, -2609.377285825664
2540, 49.07385413468499, -2922.5705444338723, 0.0, -2609.3772814379818
2550, 49.13787156822093, -2922.9791167845965, 0.0, -2609.377289406485
2560, 49.19947841038583, -2923.3723138315, 0.0, -2609.377306658145
2570, 49.25478626084464, -2923.725314431646, 0.0, -2609.3773281320346
2580, 49.29905779215708, -2924.0078783818462, 0.0, -2609.3773476276765
2590, 49.32811335665443, -2924.1933248250816, 0.0, -2609.3773591338445
2600, 49.33967712778988, -2924.2671251647002, 0.0, -2609.377358560975
2610, 49.334269206062125, -2924.232598150017, 0.0, -2609.377345335392
2620, 49.315293588794866, -2924.1114718721033, 0.0, -2609.3773229649273
2630, 49.2882089252256, -2923.9385903422976, 0.0, -2609.3772979247938
2640, 49.25904127629587, -2923.752419266737, 0.0, -2609.3772771181148
2650, 49.232809760967186, -2923.5849956094467, 0.0, -2609.3772650901733
2660, 49.21248933288542, -2923.455306310446, 0.0, -2609.3772623888244
2670, 49.19887881210804, -2923.3684464213025, 0.0, -2609.377265932124
2680, 49.19129454125694, -2923.3200482882, 0.0, -2609.377271222335
2690, 49.18860040897988, -2923.302858024839, 0.0, -2609.377275126697
2700, 49.189958818448346, -2923.3115298752696, 0.0, -2609.3772774992267
2710, 49.194935855761386, -2923.3432969599107, 0.0, -2609.377280733573
2720, 49.20304320732224, -2923.3950457796877, 0.0, -2609.3772877871006
2730, 49.213139129009505, -2923.4594910371193, 0.0, -2609.37730006465
2740, 49.22315359089998, -2923.523420355223, 0.0, -2609.3773162858124
2750, 49.23039470500517, -2923.569650074901, 0.0, -2609.3773326359815
2760, 49.23240915824103, -2923.582517702603, 0.0, -2609.3773438619764
2770, 49.228151374269096, -2923.5553451299083, 0.0, -2609.377344807213
2780, 49.219110378716465, -2923.4976319427747, 0.0, -2609.3773319769757
2790, 49.2100341124618, -2923.4396793401875, 0.0, -2609.377304831727
2800, 49.20895604835151, -2923.4327607508953, 0.0, -2609.377266533832
2810, 49.2263603715805, -2923.5437938738223, 0.0, -2609.377223873566
2820, 49.27351611146144, -2923.844707875066, 0.0, -2609.37718617043
2830, 49.36024755859603, -2924.398211928655, 0.0, -2609.377163189891
2840, 49.49262885653432, -2925.243079342631, 0.0, -2609.3771625699205
2850, 49.671193656400355, -2926.3827193004854, 0.0, -2609.377187689846
2860, 49.890144571583846, -2927.780130775754, 0.0, -2609.3772369083404
2870, 50.13773895715505, -2929.3603654880344, 0.0, -2609.377304444354
2880, 50.39766041798554, -2931.0192828673157, 0.0, -2609.3773822668986
2890, 50.650956405229735, -2932.6359177343516, 0.0, -2609.377461879663
2900, 50.878133181908, -2934.0858514581755, 0.0, -2609.377535240584
2910, 51.061175771993575, -2935.2541036004654, 0.0, -2609.3775949295405
2920, 51.18541946276387, -2936.047076121813, 0.0, -2609.377634276897
2930, 51.24121190259437, -2936.403161684521, 0.0, -2609.3776480252113
2940, 51.225199667207235, -2936.3009557253345, 0.0, -2609.3776334332447
2950, 51.14098678845191, -2935.7634602103167, 0.0, -2609.3775912474734
2960, 50.99894845234427, -2934.856894975251, 0.0, -2609.3775260365137
2970, 50.81512793858996, -2933.6836575203615, 0.0, -2609.377445806045
2980, 50.609311176241, -2932.3700337741325, 0.0, -2609.3773611024685
2990, 50.40249803520567, -2931.0500584119864, 0.0, -2609.377283751461
3000, 50.2140803780197, -2929.8475033101818, 0.0, -2609.37722521123
3010, 50.05912527093789, -2928.8585367935243, 0.0, -2609.377194584377
3020, 49.94623104873059, -2928.138038909076, 0.0, -2609.3771966575932
3030, 49.876407888173404, -2927.6924558140954, 0.0, -2609.377230559142
3040, 49.84328643777378, -2927.4811310322657, 0.0, -2609.3772895234783
3050, 49.83470026344804, -2927.426405801714, 0.0, -2609.3773619443673
3060, 49.835387333165166, -2927.4308624157484, 0.0, -2609.3774336245015
3070, 49.8302801138145, -2927.398324939194, 0.0, -2609.377490830421
3080, 49.80767671914792, -2927.2541007524496, 0.0, -2609.3775233167103
3090, 49.761601759745254, -2926.960049568528, 0.0, -2609.3775262096933
3100, 49.69292372445134, -2926.5217147667854, 0.0, -2609.377500123439
3110, 49.60918341545596, -2925.987227358582, 0.0, -2609.377450066469
3120, 49.52335784521237, -2925.4394160636434, 0.0, -2609.3773844268703
3130, 49.451791807442305, -2924.982606065469, 0.0, -2609.3773146070275
3140, 49.41142080865238, -2924.7248950087846, 0.0, -2609.3772544943004
3150, 49.41646368410974, -2924.757043131043, 0.0, -2609.37721858196
3160, 49.475053202200016, -2925.1309661742202, 0.0, -2609.3772186335236
3170, 49.586577247734546, -2925.842762951463, 0.0, -2609.3772600302414
3180, 49.7405590133212, -2926.8255661190474, 0.0, -2609.3773392513103
3190, 49.91763474941381, -2927.9557819280067, 0.0, -2609.377443546468
3200, 50.092673620350105, -2929.0730037414805, 0.0, -2609.3775532825166
3210, 50.23946755358973, -2930.009947646634, 0.0, -2609.37764656222
3220, 50.33590883532568, -2930.6255016147825, 0.0, -2609.3777045550273
3230, 50.36842029796741, -2930.833003279342, 0.0, -2609.37771546409
3240, 50.33470808720625, -2930.6178097852608, 0.0, -2609.3776759960633
3250, 50.24446292629415, -2930.041772954089, 0.0, -2609.3775910014456
3260, 50.11806321723064, -2929.234961719959, 0.0, -2609.3774728225353
3270, 49.98345244889515, -2928.375732912457, 0.0, -2609.3773407074123
3280, 49.871414372588006, -2927.660574937373, 0.0, -2609.3772186983665
3290, 49.80983141109348, -2927.267459346471, 0.0, -2609.3771304943593
3300, 49.818147473297145, -2927.320495065317, 0.0, -2609.377092438937
3310, 49.903617186017634, -2927.865985340977, 0.0, -2609.3771081704376
3320, 50.06052121012479, -2928.8674192840954, 0.0, -2609.377168079382
3330, 50.27244781774015, -2930.220037857072, 0.0, -2609.377254088429
3340, 50.51655382243223, -2931.778035261239, 0.0, -2609.3773474421705
3350, 50.768047962878505, -2933.383179254909, 0.0, -2609.3774357119814
3360, 51.00331346531218, -2934.8847425427107, 0.0, -2609.377515742011
3370, 51.200988899724244, -2936.1463986344243, 0.0, -2609.377591397272
3380, 51.34148045527947, -2937.043103239145, 0.0, -2609.3776676551147
3390, 51.406189908396755, -2937.4561609135108, 0.0, -2609.37774442293
3400, 51.37780803995382, -2937.2750944746604, 0.0, -2609.377813339032
3410, 51.24237166690099, -2936.410774139259, 0.0, -2609.3778587713637
3420, 50.9928528274511, -2934.8183280589255, 0.0, -2609.3778618859064
3430, 50.6333418799211, -2932.5238445583486, 0.0, -2609.377806013342
3440, 50.18255081343489, -2929.646736776238, 0.0, -2609.3776828808313
3450, 49.675155462037054, -2926.4083162087263, 0.0, -2609.377500037569
3460, 49.159322750142735, -2923.116017238774, 0.0, -2609.377286701543
3470, 48.68930565500123, -2920.1161341089587, 0.0, -2609.3770902742885
3480, 48.314151576245365, -2917.721738874269, 0.0, -2609.3769583825447
3490, 48.066622600107884, -2916.141946316595, 0.0, -2609.3769155528985
3500, 47.957412650660274, -2915.444997647881, 0.0, -2609.376953518355
3510, 47.97679063695224, -2915.568758390011, 0.0, -2609.377042401731
3520, 48.10134121035646, -2916.3637577428713, 0.0, -2609.3771500310795
3530, 48.30158895371968, -2917.641858662376, 0.0, -2609.3772538326207
3540, 48.547703657700154, -2919.2126707504367, 0.0, -2609.3773421907017
3550, 48.81274864582115, -2920.904277858615, 0.0, -2609.377410981093
3560, 49.07411348400097, -2922.572378423908, 0.0, -2609.3774602399353
3570, 49.31386432989634, -2924.102519410935, 0.0, -2609.3774921483905
3580, 49.51850033656888, -2925.4085403838353, 0.0, -2609.377509755826
3590, 49.67843836342128, -2926.4292838622987, 0.0, -2609.377515951875
3600, 49.78747930451649, -2927.1251885529837, 0.0, -2609.3775126332152
3610, 49.84245463464681, -2927.4760330930208, 0.0, -2609.377500218334
3620, 49.84316482460029, -2927.4805430628094, 0.0, -2609.3774776990244
3630, 49.7925949031824, -2927.1577674052464, 0.0, -2609.377443325544
3640, 49.697247371059724, -2926.549204348727, 0.0, -2609.377395846834
3650, 49.56731006443415, -2925.719874222901, 0.0, -2609.377336006877
3660, 49.41632560702901, -2924.756211130421, 0.0, -2609.3772678003133
3670, 49.26009370152742, -2923.759057700559, 0.0, -2609.377198889915
3680, 49.1147352242222, -2922.831309126158, 0.0, -2609.377139746354
3690, 48.994138305272166, -2922.061611725146, 0.0, -2609.377101529835
3700, 48.90728767473227, -2921.5073158057758, 0.0, -2609.3770932826205
3710, 48.856129311578854, -2921.1808450599033, 0.0, -2609.377119303062
3720, 48.83457512580361, -2921.0433427378803, 0.0, -2609.3771775189916
3730, 48.8290181087873, -2921.007959276619, 0.0, -2609.37725938489
3740, 48.82037360358266, -2920.9528813865795, 0.0, -2609.377351418627
3750, 48.78728351404545, -2920.7417843675294, 0.0, -2609.37743799821
3760, 48.709829936930326, -2920.2475360583117, 0.0, -2609.3775046144274
3770, 48.57299683199992, -2919.3742922965057, 0.0, -2609.3775406749355
3780, 48.36921529317307, -2918.0737427898775, 0.0, -2609.3775412516234
3790, 48.09956766402114, -2916.35279638411, 0.0, -2609.3775075869144
3800, 47.77351658438859, -2914.271851139055, 0.0, -2609.37744641616
